id,title,content
200713964,Employee Is Electrocuted,
201408200,Employee Is Electocuted And Killed While Repairing Pump,
202597803,Employee Sustains Electrical Shock From Pump  Is Killed,
201033966,Employee Electrocuted Servicing Pump At Shipping Facility,
200262137,Employee Electrocuted While Repairing Electric Screw Gun,
201623725,Worker Is Electrocuted After Contacting High Voltage,
201924974,Employee Is Electrocuted While Installing Sign,
201381092,Worker Is Electrocuted While Performing Maintenance On Sign,
200996916,Worker Repairing Electric Sign Is Electrocuted,
201272622,Employee Is Electrocuted While Replacing Sign,
200212249,Employee Is Electrocuted In Sign,
200374262,Employee Is Electrocuted While Relocating Sign,
200643013,Employee Is Electrocuted In Shopping Center Sign,
201330495,Employee Electrocuted Repairing Outdoor Lighted Sign,
200920817,Employee Electrocuted While Removing Light Fixtures,
202649067,Employee Electrocuted In Contact With Live Junction Box,
202045365,Electrician Is Found Dead,
200375723,Employees Are Injured In Arc Flash; One Dies Of Burns,"face, upper arm, body, waist upward, arms"
202543096,Employee Suffers Cardiac Arrest During Electrical Work  Dies,few feet
201312170,Employee Electrocuted By Electric Panel On Crane,
200783843,Employee Electrocuted In Contact With Bare Conductors,
200782340,Employee Electrocuted Spicing Together New Power Lines,
201771078,Employee Killed When Installing Light Fixtures,
202554127,Inspector Dies Of Burns After Transformer Explosion,"face neck arms, abdomen, body surface"
201392073,Employee Is Electrocuted While Shorting Electrical Lines,
200203305,Worker Is Electrocuted While Testing Transformer,
202483707,Electrician Dies From Arc Flash,"head injury, head, upper body"
202673430,Employee Is Electrocuted,elbow
201925229,Employee Is Electrocuted,fingers
202342259,Splicer Killed In Manhole Fire.,
200033207,Explosion In Electrical Utility Vault Kills Worker,body
202367157,Employee Is Killed In Fall From Roof Into Pit,
202365623,One Employee Is Killed  One Is Injured From Electric Shock,
200675783,Employee Electrocuted After Cutting Into Energized Cable,
200202711,Employee Electrocuted Working Inside Switch Box,
202637674,Employee Dies From Lightning Strike Or Electrocution,
200376473,Employee Is Electrocuted While Working On Hvac Unit,"right hand, left hand"
202637344,Employee Is Electrocuted While Installing Roof Shingles,
202654554,Employee Is Electrocuted,
202450128,Employee Is Electrocuted In Attic,
14292874,Employee Killed When Towmotor Strikes Metal Baggage Door,"neck, head"
200740256,Employee Killed When Crushed By Ram In Baler,
501015,Employee Killed By Hydraulic Gate While Exiting Bin,"body, neck, electronic eye"
14350243,Employee Killed When Deslagger Drum Activated Inadvertently,
201363629,Employee Is Electrocuted By Power Transformer,
202452272,Employee Is Killed When Forklift Tips Over,
200513869,Employee Fractures Skull And Is Killed In Fall From Ladder,"abdominal cavity, head"
200711505,Employee Injured From Fall Off Of Fence And Dies At Home,body
201857935,Employee Is Is Killed When Crushed By Falling Lift,
200880631,Phone Line Repairer Is Electrocuted By Power Line,
200090306,Warehouse Worker Is Found Dead  Cause Is Unknown,
14326433,Employee Killed When Crushed By Zoo Elephant,"head, chest"
14338842,Employee Crushed And Killed By Elephant,"employee several feet, head, chest area"
774208,Employee Killed When Squeezed And Thrown By Elephant,
819318,Employee Crushed And Killed By Startled Elephant,chest
14346472,Employee Killed When Crushed By Elephant,"head, chest"
200376291,Employee Falls From Elevation And Later Dies,"AFT body, traumatic head injury"
202722781,Worker Found In Bottom Elevator Shaft Dies From Head Trauma,massive head trauma
202637096,Worker Dies From Asphyxia,
202570263,Employee Dies After Getting Pinned By Elevator,
200981264,Employee Is Ejected From Man Lift Basket And Dies,
200515732,Apprentice Electrician Is Killed In Fall From Grain Elevator,"grain elevator leg, feet"
200263846,Employee Dies After Being Crushed In Freight Elevator,head
200758886,Worker Is Killed Falling Down Empty Conveyor Shaft,
200514883,Employee Falls Between Wall And Elevator  Is Killed,
200991313,Employee Is Killed When Caught In Machine,
201340973,Employee Killed In Fall Down Elevator Shaft,
881151,Employee Falls Down Elevator Shaft And Dies,
14371249,Employee Killed When Crushed By Elevator,"head, back"
849448,Employee Killed When Elevator Crushed Head,head
200926277,Drywall Installer Dies After Falling Down Elevator Shaft,
202494365,Employee Is Crushed By Elevator And Dies,
202494316,Assistant Elevator Mechanic Is Killed In Fall Down Shaft,
200012961,Employee Falls Into Elevator Shaft And Is Killed,
201703758,Employee Is Killed When Crushed In Logger Truck,
200515823,Employee Is Killed When Escavator Overturn Into River,
202602348,Employee Killed In Single Truck Accident,
201283579,Employee Crush In Accident Dies From Injuries,
202252292,Truck Driver Is Killed In Vehicle Roll,
201623253,Truck Driver Is Killed When Vehicle Leaves Highway,
200515260,Employee Drowns When Backhoe Slides Into Water,
200881753,Construction Vehicle Rolls Over Embankment And Kills Driver,
202368510,Employee Dies From Injuries In Tractor Roll,
200357432,Employee Is Injured When Struck By Falling Beam  Later Dies,"neck, feet, upper back"
202551925,Employee Dies From Pulmonary Embolism,
201363561,Employee Falls From Bridge  Later Dies,
200625598,Employee Dies From Pulmonary Embolism,stomach pain
202106076,Employee Dies From Venous Thrombosis,"right foot ankle, calf, soft tissue"
200925360,Employee Is Killed In Fall From Roof,feet
201045028,Employee Is Killed In Fall From Helicopter During Rescue,feet
202588257,Worker Dies After Being Struck By Object Thrown From Lathe,"head, top back"
202587911,Company Owner Dies Of Natural Causes,
202081683,Employee Dies While Working On Truck,
200359453,Employee Dies While Filling Propane Tank,
201344611,Employee Is Caught In Conveyor  Later Dies From Injuries,waist
200556322,Employee Dies From Asphyxia,
200996593,Employee Is Killed From Inhalation Of Solvent,
201321205,Guest Of Hotel Dies From Carbon Monoxide Poisoning,
200082410,Employees Overcome By Carbon Monoxide,
200675486,Employee Dies Of Unknown Causes,
200643278,Employee Dies When Engulfed In Brick Grindings In Tank,
200460616,Employee Killed When Crushed By Air Cargo Container,
14497309,Employee Killed When Struck By Cable,
170389316,Employees Killed  Injured In Steam Boiler Explosion,
200922995,Employee Is Killed When Struck And Run Over By Truck,feet
200359628,Employee Is Killed When Caught In Auger,
200758324,Employee Is Killed When Engulfed In Sand Hopper,
201081767,Employee Dies In Confined Space Due To H2s Exposure,
201360625,Seven Employees Overcome By Toxic Gas,
200053478,Man Basket Falls Over; Worker Dies Later,
200784460,Employee Is Struck And Killed By Crane Rigging,
200603587,Employee Is Killed By Falling Platform,
201561826,Employee Falls From Unsecured Improvised Basket And Killed,
202464640,Employee Falls When Struck By Falling Object  And Dies,head
201862901,Employee Is Struck And Killed By A Forklift,
202531307,Employee Dies After Being Struck By Flying Piece Of Metal,"liver, chest"
201353851,Employee Is Electrocuted While Using Hydraulic Punch,
201763083,Employee Is Electrocuted By Ungrounded Wire,"body, chest"
202495503,Employee Is Killed When Crushed Between Loader And Wall,fractured pelvis
202136172,Employee Is Killed When Caught Between Moving Equipment,upper body
202458014,Driver Fractures Skull  Dies After Forklift Rolls Off Hill,serious head fracture
200923050,Excavator Operator Is Struck And Killed By Falling Tree,"skull severe fracture, arm, head"
200626752,Worker Falls From Scaffold And Is Killed,
201494895,Employee Is Killed In Fall While Erecting Barn,
201345279,Employee Dies After Fall From Scaffold,
200632057,Worker Dies In Fall From Steel Frame,feet
200532745,Employee Is Killed By Falling Steel Column,
200535797,Employee Is Struck By Loader Bucket  Later Dies,"head shoulder, chest area"
200758290,Employee Is Killed In Fall From Steel Structure,
202340667,Employee Electrocuted While Working In Escalator Pit,
201503190,Employee Overcome By Solvent Vapors,
200201341,Employee Fell Through Floor Opening And Was Killed,
723759,Employee Killed In Escalator,chest
202351250,Employee Killed When Flammable Vapors Ignite,body
200260487,Employee Burned When Ethanol Vapors Ignite  Later Dies,body
201760394,One Employee Killed  One Injured In Ethanol Explosion,
170632228,Employee Burned In Ethanol Explosion  Later Dies,body
200371862,One Employee Killed And One Injured In Tank Explosion,
14289557,One Employee Dies  Two Burned In Ethylene Glycol Vapor Fire.,
170387138,One Employee Killed  Six Injured In Ethylene Oxide Explosion,
200994218,Employee Is Killed In Fire,
200650729,Ten Employees Overcome By Carbon Monoxide Exposure,
201351202,Employee Crushed And Killed By An Excavator,
200630507,Three Employees Drown When Rescue Boat Capsizes,
202570438,Worker Clearing Trees Is Struck And Killed By Falling Tree,
200361590,Employee Is Struck By Log And Killed,"sole owner, mouth, ears, back, head trauma, head"
200831626,One Employee Is Killed  One Is Sickened By Carbon Monoxide,
201622834,Employee Is Overcome By Carbon Monoxide,
202465597,One Employee Killed  One Injured  By Carbon Monoxide,
201751724,Employee Killed By Carbon Monoxide While Sleeping In Car,
200053239,Employee Overcome By Carbon Monoxide From Gas,
200041408,Employee Dies From Carbon Monoxide Exposure,
311213326,Employee Dies Of Carbon Monoxide Poisoning From Boiler Vent,
202078986,Three Employees Overcome By Carbon Monoxide,
897942,Employee Is Killed In Fall Through Floor Opening,"head, back"
200920882,Employee Killed When Tire Explodes,"neck, face"
200371870,Employee Died When Tire Explodes,"leg, head"
170071468,Employee Dies In Boiler Explosion,
14308787,Four Employees Killed By Explosion,
200643864,Two Employees' Killed And Two Injured In Fireworks Show,
200782902,Three Employees Are Killed In Fireworks Explosion,
201857570,Seve Employees Killed And Nine Injured In Plant Explosion,knee fracture
200552537,Explosive Gases Within A Container Ignited Killing Two,
200010676,One Employee Killed  One Injured  In Fireworks Explosion,"body, head injuries"
201481819,Employee Killed And Coworker Injured In Chemical Explosion,
202106050,Two Employees Are Killed In Explosion,
200623684,Employee Is Killed In Explosion,
200643302,Perforating Gun Kills Employee And Injures Another,"entire body, upper thighs, leg, legs"
201862752,Employee Dies Of Burns After Being Struck By Fireworks,head
202657870,Employee Falls From Palm Tree And Dies Later,"brain, head, broken bones, palm tree"
202478996,Employee Falls From Roof  Later Dies,head eye
202523841,Employee Faints At Nursery  Later Dies,
201187010,Employee Falls From Ladder And Later Dies,"severe head trauma, head"
202561874,Employee Falls From Single Story Roof And Later Dies,
201045085,Employee Falls From Tree And Later Dies,
202252516,Employee Is Crushed And Killed By Falling Industrial Truck,
202686788,Employee Is Run Over By Planter Machine  Pronounced Dead,
200515856,Employee Is Crushed By Farm Equipment And Later Dies,
202521019,Employee Collapses An Dies During Crop Harvesting,
201614179,Driver Is Killed In Vehicle Accident,
200003069,Employee Falls From Platform On Elevated Forklift And Dies,"feet, skull fracture"
201390721,Employee Killed While Mixing Feed For Cattle,
201201860,One Employee Killed  Three Burned  In Grain Dust Explosion,
202367090,One Employee Killed  One Burned When Truck Runs Into Tree,body
202364774,Driver Falls Asleep And Is Killed Iwhen Truck Rolls,
201923109,Employee Struck And Killed By Motor Vehicle,
170080345,Employee Killed When Struck By Loader Grapple Attachment,chest
14413793,Employee Dies  One Hurt When Run Over By Truck While Napping,broken arm
170094155,Employee Killed When Struck By Motor Vehicle,entire body
14332910,Employee Killed In Automotive Shop Fire,body
14291165,Employee Found Dead After Being Told To Go Home,
920223,Employee Killed When Crushed Under Truck'S Rear Wheel,
519413,Employee Killed In Vehicle Accident,
170720213,Employee Killed When Run Over By Earth Moving Equipment,
170071112,Employee Killed When He Falls Asleep While Driving Tow Truck,
200926327,Logging Firm Worker Is Killed When Tree Is Lowered,head wound
200353068,Employee Killed By Fallen Tree,feet
200351161,Employee Killed When Caught In Logging Machine,"head, time claw arm"
812156,Employee Killed When Struck By Tree Section,head
200780369,Employee Killed When Crushed In Log Buncher,bunching arm Employee
170577571,Employee Killed When Struck By Falling Tree,
509596,Employee Dies Of Fractured Neck In Equipment Roll,fractured neck
909093,Employee Killed When Fell Buncher Overturns,"brain, skull, skull struck"
202479036,Employee Is Crushed Between Gate And Cattle  Later Dies,
200042141,Employee Found Pinned Between Vehicle And Fence  Dies,
200678613,Employee Dies In Powerline Accident,head
201495470,Employee Is Killed In Collision Of Farm Vehicle With Gate,"left jaw, head, back window"
201562493,Employee Falls From Ferris Wheel  Or Is Trapped And Killed,
200782944,Employee Is Electrocuted While Working Of Ferris Wheel,
200740660,One Killed  One Injured When Ferris Wheel Collapses,
201091790,Employee Killed In Fall From Ferris Wheel,"face, feet"
788414,Employee Killed In Fall From Ferris Wheel,
14454680,Employee Killed In Fall Into Moving Ferris Wheel,"right leg, chest"
200264422,Employee Is Caught In Fertilizer Mixer  Later Dies,
200264141,Employee Dies From Herbicide Poisoning,
201344165,Employee Dies After Falling From Hopper,foot
202311254,Employee Killed When Buried By Soil In Hopper,
201482031,One Employee Killed  Two Injured In Liquid Chemical Leak,"head, leg areas, back"
201639861,Employee Is Killed From Gun Shot,
201859683,Six Employees Killed And One Injured In Shooting,
200601631,Employee Killed When Pushed Off Roof By Coworker,
171038979,Employee Dies Of Apparent Heart Attack After Scuffle,"apparent heart attack, leg cramp"
202561775,Nineteen Employees Killed In Fire,
202080412,Fire Department Worker Dies From Natural Causes,
202033833,Employee Is Killed  Two Are Injured In Vehicle Collision,
201611720,Employee Killed By Heart Attack,heart attack
170088751,Employee Killed When Struck On Top Of Head By Falling Pole,"head, back"
200625325,Worker Dies In Building Fire,
200831238,Employee Falls From Fire Escape  Is Killed,
202341889,Employee Killed In Four,
202014247,Employee Is Killed In Fall From Fire Escape,
202169348,Fire Kills Two Fire Fighters And Injures Four,
362661902,Employee Killed In Fall From Fire Escape,head
170017370,Employee Dies After 40 Ft Fall From Fire Escape,head injury
200000057,Employee Killed In Fall From Fire Escape,
14546303,Employee Dies In Fire  Others Severely Burned,
645309,Employee Killed In Fall Down Fire Escape,
14509129,Employee Is Killed When Struck By Pipe In Vault,head
202014098,Employee Dies After Fall From Ladder,
200783140,Employee Killed In Fall From Scissor Lift.,head
170794051,Employee Dies From A Heart Attack While Carrying Fire Hose,heart attack
201093713,Employee Killed When Pipe Contacted Power Line,feet
201392586,Worker Inspecting Fire Extinguishers Dies After Fallling,"head, back"
200074755,Employee Dies From Smoke Inhalation And Heat,
200998490,Employee Is Killed When Tank Explodes; Others Are Injured,
171044381,Employee Falls Into Harvester Auger  Later Dies,"cervical spine fractures, auger head"
200631380,Employee Dies In Smoke Stack Fire,
202602298,Employee Backed Over By Firetruck Dies At Hospital,
202601787,Employee Dies From Heart Attack,heart attack
200713881,Employee Dies In Gas Line Explosion,
201204203,Employee Is Killed When Truck Crashes And Burns,
201622743,Employee Is Killed When Vehicle Rolls Over,
312984297,Employee Is Killed When Run Over By Fire Engine,
201942943,Five Employees Are Killed In Fire Works Explosion,
200357911,Four Employees Are Killed  One Is Burned In Explosion,
200231785,Two Employees Are Killed In Fire In Shipping Container,
201390564,Employee Killed When Struck By Firework Shell,major head trauma injury
200880789,Employee Is Killed In Fireworks Explosion,
200741239,Employee Killed In Fireworks Explosion,
200371748,One Employee Killed One Injured In Fireworks Explosion,face
202561403,Employee Falls From Ladder  Later Dies,
200376531,Employee Is Struck By Truck  Later Dies,unspecified broken bones
200571750,Employee Is Killed By Backing Pick Up Truck,
201763943,Employee Is Killed After Hit By Vehicle,paved shoulder
202607966,Employee Is Killed When Run Over By Truck,
200926384,Employee Burned When Desel Fuel Ignited  Later Died,
200645125,Employee Dies In Explosion,body
201763919,Employee Dies In Explosion Of Battery,back
202613782,Employee Is Killed In Truck Accident,
202613626,One Employee Is Killed  Another Is Injured During Repair,
201924891,Employee Is Killed In Tank Explosion,"body, head"
201069747,Employee Is Electrocuted Whem Boom Controls Power Line,
201572161,Employe Killed When Run Over By Forklift,
851410,Employee Killed When Hit By Falling Logs,"shoulder, head"
14431613,Employee Killed  Another Injured By Falling Bridge Section,
202561858,Employee Is Struck By Flatbed Trailer And Later Dies,
201497955,Employee Is Run Over By Vehicle And Killed,
200785145,Employee Is Killed In Fall Through Unguarded Hole In Floor,"ten feet, head"
200033785,Employee Falls From Roof And Later Dies,
200513133,Employee Dies From Asphyxia In Bin When Engulfed By Grain,
200040640,Employee Dies Of Asphyxia When Engulfed In Grain Bin,
200552545,Employee Killed When Asphyxiated In Grain Storage Bin,
200330694,Employee Dies Of Asphyxia When Buried In Grain Bin,
201320231,Employee Dies Of Asphyxia When Engulfed By Material,
200535896,Employee Dies From Injuries Suffered In Severe Weather,head
200626901,Employee'S Head Is Struck By Silo Section  Later Dies,"head section closer, silo head section, head"
200042133,Employee Is Killed When Struck By Hatch Lid,severe head injuries
200742732,Employee Is Killed After Sliding Into Tree,
200531002,Employee Is Killed In Footing Collapse,foot deep
200513760,Employee Is Killed In Excavation Cave,
200211415,Employee Dies In Fall,
202531109,Employee Is Killed At Work Site  Possible Heart Attack,"face, eyebrow, nose"
200462661,Employee Is Killed When Struck By Flying Object,forehead
202077806,Employee Dies While Operating Forging Machine,
200542009,Construction Worker Dies Of Heat Stroke,
14409056,Employee Killed When Struck By Break,chest
201381027,Employee Is Killed When Struck By Pressure Vessel Door,abdomen
200624468,Employee Collapses  Later Dies,
200631398,Employee Is Killed By Fire In Tank Of Zirconium Scrap,
201763018,Employee Is Caught Between Tanks And Is Killed,
200784270,Employee Dies After Collapsing On Top Of Frac Tank,
201924032,Employee Is Killed Whe Struck By Frac Tank Part,head
200643294,Truck Driver Dies After Being Burned In Flash Fire,
200373330,Employee Is Killed In Fall Through Old Roof,"skull, head"
200783264,One Employee Killed  Two Injured When Oil Well Tank Explodes,
171059728,One Employee Killed  One Injured By Flying Manifold Pieces,"leg, head, chest"
200641314,Employee Killed In Frac Tank Explosion,upper body
559229,3 Employees Killed  2 Injured By Hydrogen Sulfide Exposure,
571927,Employee Dies When Overcome By Hydrocarbons In Frac Tank,
202453239,Employee Is Found Dead Of Natural Causes,
200462083,Employee Is Killed In Fall From Storage Rack,"ten feet, head"
200452654,Employee Is Killed During Freon Leak In Mall Bathroom,
200631315,Employee Is Killed While Replacing Heat Pump,hand
201772662,Employee Dies Of Asphyxia,
200962660,Two Employees Overcome By Freon,
200710556,Employee Dies Of Asphyxia From Freon Inhalation,
170746127,Employee Dies After Inhaling Freon,
14246268,Employee Killed  Others Become Ill After Inhaling Freon 113,
200515948,Employee Is Killed When Struck By Front Loader,
200535995,Employee Is Struck By Falling Wood Posts And Later Dies,head
200515765,Employee Is Killed When Struck By Front End Loader,
202587556,Employee Struck And Killed By Front,
200926244,Employee Dies While Operating Front Loader Machine,
201925559,Employee Is Killed When Run Over By Front End Loader,
200604734,Employee Is Killed When Struck And Pinned By Loader Bucket,
200381085,Employee Is Struck And Killed By Front End Loader,
202088498,Employee Killed In Fall From Icy Roof,
200012680,Employee Is Killed While Breaking Frozen Sand,
201371259,Employee Killed In Fall From Roof After Slipping On Frost,
202365631,Employee Dies From Drowning,
201923547,Employee Dies Of Asphyxia,
202633756,Farm Laborer Dies Of Heat,
200632206,Employee Is Burned By Contents Of Deep Fat Fryer; Later Dies,
200542124,Employee Is Killed In Fuel Tank Explosion,
200811768,Employee Killed In Explosion While Transferring Fuel,
200625309,Employee Is Burned In Fuel Tank Explosion  Is Killed,
200925204,Employee Is Killed In Fall From Silo Explosion,
202079794,Employee Is Killed In Houseboat Explosion And Fire,
200514586,Employee Is Killed When Burned By Oil Tank Explosion,
200231504,Employee Dies When Fuel Oil Ignites,
200072148,Fuel Pump Falls On Worker'S Chest Crushes And Kills Him,chest crushing
200920825,Employee Is Burned In Boiler Explosion  Later Dies,body
200678639,Employee Slips And Falls  Latter Dies,
201638244,Fuel Truck Crashes And Gasoline Ignites  Kills Driver,
202013983,Employee Killed When Run Over By Truck,"hand, left hand"
200900959,Employee Killed When Struck By Fuel Truck,
201761335,Employee Killed By Explosion Of Fuel Trailer,
200601722,Employee Killed When Run Over By Truck,
170572762,Employee Killed When Skidder Pulls Out Stuck Fuel Truck,
201345535,Employee Is Killed In Fall From Top Of Grain Bin,feet
201074291,Worker Erecting Fumigation Tent Is Killed In Fall From Roof,feet
201492543,Employee Dies From Chemical Inhalation,
201343886,Employee At Grain Storage Facility Being Fumigated Dies,
201147196,Employee Is Found Dead From Cardiac Tamponade,
200999142,Employee Is Killed When Crushed By Aerial Lift,
201392578,Employee Electrocuted By Faulty Plug Dies,
200632412,Employee Dies From Injuries Received In Fall,"feet, head injuries, multiple broken bones"
202568978,Two Employees Are Killed  One Is Injured In Explosion,
201391844,Employee Electrocuted Removing A Fuse On A Line Pole,
201925583,Employee Is Struck And Killed By Gantry Crane,body
201638962,Worker Is Crushed And Killed Between Crane And Steel Plates,
201509288,Worker Is Killed After Being Struck By Metal Beam,
201283108,Employee Is Killed When Struck By Gantry Crane,
200090611,Employee Killed When Mobile Gantry Crane Overturns,legs
201282191,Scissor Lift Tips Over Killing One Employee,heart attack
201391109,Employee Is Killed When Struck Against Concrete Slab,head
202570057,Truck Driver Is Killed When Truck Goes Off Shoulder,shoulder
200626802,Employee Falls From Garbage Truck  Later Died,"blunt force head trauma, head"
202045886,Employee Falls And Dies From Blunt Force Trauma,forehead
201345964,Employee Is Killed When Run Over By Garbage Truck,
200023836,Employee Is Killed When Run Over By Garbage Truck,
202316667,Sanitation Worker Dies Of Apparent Seizure,
201562881,Employee Is Struck By Boom Leg And Killed,"leg, chest"
200812121,Employee Is Killed By Flying Object,
14373286,One Employee Killed  One Injured In Lp Gas Line,head injuries
200556504,Two Employees Are Killed By Toxic Gasses In Confined Space,
201863040,Employee Is Killed When Struck By Wall From Home Explosion,
200784957,Hydrogen Sulfide Gas Kills One And Poisons Six Workers,
200555985,Fire And Explosion From Leaking Natural Gas Kills Worker,
812370,Three Employees Killed In Explosion,cubic foot capacity metal silo
200813293,One Well Worker Killed  Another Injured  As Snub Line Breaks,
201371531,Employee Is Killed When Run Over By Forklift,
200041879,Employee Is Killed When Struck By Falling Blowout Preventer,"well head, feet, head"
201076783,Employee Dies From Possible Heart Attack While On Break,heart attack
200813194,Employee Is Killed When Struck By Bale,
200556280,Employee Is Struck And Killed By Flying Object,"head, back"
200813087,Employee Is Killed When High,"feet, foot"
201042553,Employee Suffers Steam Burns And Later Dies,
201923554,Employee Dies From Exposure To Phenol,
200515724,Employee Is Injured In Explosion And Later Dies,"face, arm, neck, fingers, right hand, entire arm"
200361210,Employee Is Struck By A Motor Vehicle And Is Killed,
200360923,Employee Is Struck By A Motor Vehicle And Killed,
201925617,Employee Cutting Gas Tank Sets Off Explosion That Kills Him,feet
200515286,Employee Is Overcome By Carbon Monoxide  Later Dies,
202252532,Four Employees Are Struck By Vehicle  Two Are Killed,
202654927,Employee Is Struck By Vehicle And Killed,
202637245,Employee Dies In Motor Vehicle Accident,left shoulder
200627040,Employee Dies When A Lawn Mower Overturns,
14402994,Employee Dies In Fall When Mast Collapses,
14402390,Employee Killed When Struck By Toppling Derrick,
200514537,Employee Killed When Struck By Telephone Pole,head
201573292,Employee Is Struck By Flying Object And Is Killed,"head, sheep foot"
200603009,Employee Is Electrocuted When Truck Contacts Power Line,
200271427,Employee Is Killed In Fall From Tower,feet
201342565,Two Oil Well Employees Are Electrocuted By Power Line,feet
202317434,Employee Killed In Fall From Tower,feet
200641751,Employee Killed In Fall From Communication Tower,feet
200780120,Three Employees Killed When Crushed By Falling Tower,
14415582,Employee Dies In Fall When Struck By Counterweight,crank arm
170084206,Employee Dies In Fall From Radio Tower Under Construction,feet
855718,Employee Dies After Falling From Communication Tower,
14371298,Employee Killed  One Injured In Fall From Gin Pole Derrick,
14371272,Employee Killed In 240 Ft Fall From Tower,
170210603,Employee Killed In Fall With Gin Pole,"eye, feet"
958298,Employee Killed In Fall From Communication Tower,
774117,Employee Killed When Run Over By Gin Pole Truck,
202033940,Bridge Inspector Is Killed When Pinned By Machine,head trauma
201763315,Employee Falls From Bridge Girder And Is Killed,
200357507,Employee Falls  Is Crushed And Killed By Girder,
200604049,Employee Is Ejected From Aerial And Is Killed,
200452258,Employee Is Killed When Crushed By Precast Bridge Birder,
200032498,Employee Is Killed In Collapse Of Bridge Under Construction,
200570836,Employee Struck And Killed By Girder Beam,head
200211878,Employee Is Killed When Struck In Head,head
200602894,Employee Is Killed When Struck By Sheets Of Glass,
200781029,Employee Killed By Falling Load Of Glass,
200020147,Employee Killed When Crushed By Crate Of Glass,
14534887,Employee Killed  Others Injured When Struck By Window Glass,knee injury
200073070,Employee Suffers From Heart Attack And Dies,chest pains
202045217,Employee Falls From Roof  Later Dies,"serious head injures, back"
202478442,Employee'S Head Is Injured In Fall  Later Dies,head
202369377,Employee Dies At Work,
202567871,Employee Dies After Fall From Golf Cart,head
200375640,Employee Is Run Over By Golf Cart  Later Dies,
200151504,Employee Is Killed When Golf Cart Strikes Trailer,
200784981,Employee Is Killed In Fall From Golf Cart,
200604403,Employee Is Killed When Gored By Wild Animal,
200373587,Employee Dies After Femoral Artery Is Cut By Skid Steer,"bucket teeth, ankle, teeth, leg, main artery, groin"
200602399,Employee Killed When Gored By Buffalo,
201392701,Employee Is Found Dead In Shredder Granulator,
201703444,Employee Is Killed When Struck By Vehicle,
200264299,Employee Is Struck And Killed By Road Grader,
200264042,Employee Is Killed When Hit By Road Grader,feet
200023729,Employee Is Killed In Backover With Highway Milling Machine,
202080610,Employee Is Run Over By Grader And Is Killed,
200644821,Construction Worker Is Struck And Killed By Dirt Scraper,
200535177,Worker Is Electrocuted While Working On Bin Sweep Auger,"hand, chest"
201345907,Two Employees Are Killed In Grain Elevator Explosion,
201345725,Employee Is Killed In Fall Into Grain Elevator,
200264059,Employee Is Killed When Grain Silo Collapses,
202089363,Employee Is Killed When Caught By Grain Auger,
200263994,Employee Is Engulfed By Grain And Dies From Asphyxia,
200052967,Employee Is Killed When Engulfed In Grain Bin,
690180,Employee Dies Of Asthma Attack Triggered By Grain Dust,
880070,One Employee Killed  Two Hurt In Grain Elevator Explosion,
170252670,Employee Dies After Being Severely Burned In Mill Fire,body
955260,Employees Killed When Combustible Dust Ignites,
14449938,Grain Explosion Results In Two Dead Three Hospitalized,
783936,Three Killed  Two Injured In Grain Dust Explosion,"broken pelvis, face, hands"
200824480,Three Workers Are Engulfed  Two Are Killed In Grain Elevator,
201345394,Employee Is Killed In Fall Into Grain Bin,
200532919,Employee Is Killed When Trapped In Grain Elevator,
201344926,Employee Is Killed In Fall From Grain Elevator,
200925188,Employee Is Killed When Engulfed By Peanuts In Warehouse,
200374692,Employee Is Killed When Ride Counter Weight Strikes,
201353588,Employee Is Electrocuted In Air Handling Equipment,
200073088,Worker Is Killed In Fall From Elevated Work Surface,
201923836,Employee Is Killed In Fall From Reactor,feet
201250131,One Employee Dies And One Is Injured In Fall,feet
200451623,Employee Drowned After Falling Through Platform Opening,
201561107,Employee Is Killed When Truck Rolls,
170561047,Employee Crushed And Killed When Trailer Falls On Cab,
201045044,Employee Is Killed When Tanker Truck Explodes,
202089553,Employee Is Struck And Killed When Grinding Wheel Explodes,
200533339,Employee Is Killed When Grinding Wheel Shatters,face
200926020,Employee Is Electrocuted While Removing Ground Cables,
200374908,Employee Is Killed While Relocating Power Lines,hand
200374684,Employee Is Electrocuted By A Ground Wire,
171063357,Employee Is Electrocuted While Retrieving Package From Chute,body
202344099,Employee Was Electrocuted While Welding,body
200271195,Employee Is Electrocuted While Using Power Washer,
201408614,Employee Falls From Scaffold And Is Killed,
201044922,Employee Is Struck By Gaurdrails In Fall From Flatbed  Dies,
200041689,Agricultural Worker Dies Of Infection,"industrial truck 63-yr-old agricultural farm hand, right foot"
200612042,Employee Killed By Falling Granite Slab,
200101616,Employee Killed  Struck With Guide Post Of Revolution Press,back
14552525,Employee Killed When Crushed In Molding Machine,
755397,Employee Killed When Crushed Between Ram And Squeeze Box,
200075554,Employee Is Killed By Gunshot,
200999951,Two Employees Dies From Gunshots In The Break Room,
202149324,Highway Patrol Officer Shot And Killed By Escaping Felon,
202637435,Employee Dies From Gunshot Wound To Chest,chest
200042000,Worker Is Killed In Robbery Of Convenience Store,
200542306,Employees Are Injured In Shooting  One Employee Is Killed,
200626745,Telecommunication Worker Is Killed In Fall From Aerial Lift,"hand, feet, back"
201764115,Worker Is Killed During Tree,
200555894,Employee Is Electrocuted While Removing Tree Limb From Road,ground eye
200212496,Employee Is Injured In Fall From Tower  Later Dies,"open chest wound, liver, ground face"
