id,title,content
200371821, Liquid Petroleum Gas Burns At Residence ,bodies
119948263, Employee Suffers Burns From Steam ,
171057904, Employee Burned When Sprayed By Hot Water ,
201161403, Employee Injured By Fall Into Tank Of Hot Water ,"skin, right arm, leg, left upper lateral arm complete right arm anterior chest"
200820199, Employee Burned In Same,
201030749, Employee Injured In Flash Fire While Lighting Water Heater ,hands
201185337, Worker Sustains Concussion In Fall From Ladder ,"head injury, bruised brain, feet"
201075116, Employee'S Leg Is Fractured In Fall From Ladder ,
201509536, Employee'S Head Is Lacerated In Fall From Ladder ,"feet, head, back"
202483871, Guest Service Employee Drowns In Resort Pool ,
201184801, Employee Fractures Leg While Making Bed ,right femur
202563276, Employee Dies After Apparently Fainting ,head
201561883, Employee Dies From Heart Attack ,apparent heart attack
201272507, Supervisor Dies After Falling From Ladder ,"feet, hand screwdriver, head injuries, head"
201167913, Employee'S Hand Is Burned In Clothing Press ,"right hand, fingers"
170835060, Flatwork Ironer Fractures And Burns Employee'S Arm ,"right arm, arm"
201146438, Employee Suffers Burns From Hot Liquid ,"back, ankles, right foot"
201096948, Employee Injures Hip In Fall ,foot
201165347, Employee Is Injured While Operating Floor Cleaning Machine ,
202004339, Employee Is Crushed And Killed By Van Door ,chest
200626620, Employee Is Killed In Fall From Wall ,
202531075, Janitor Falls And Fractures Leg And Hip ,"leg, hip"
200515518, Worker Suffers From Heart Attack While Stripping Floor ,
202508883, Employee Sustains Heart Attack While Cleaning  Later Dies ,
202553384, Employee Dies From Heart Attack ,heart attack
202634747, Employee'S Hip Is Fractured In Fall While Cleaning Room ,"hip, upper femur bone, foot"
202530440, Employee Fractures Knee In Fall ,left knee
202560975, Employee Was Found Unconscious And Dies ,
201262797, Employee Amputates Fingertip While Cleaning Machine ,right index finger
200232379, Employee Falls Into Floor Gap  Later Dies ,
201022670, Employee Amputates Finger While Cleaning Web Press ,"right hand, right index finger"
202551511, Employee Amputates Finger While Operating Machine ,right middle finger
202220752, Employee Is Struck By Machine Carriage And Is Killed ,head
202551610, Employee Contracts Mrsa And  As A Result  Is Hospitalized ,
202544110, Employee Crashes Into Stunt Float ,"foot, foot diameter balloon"
202089538, Employee Pinned Between Load And Object  Receives Injuries ,head
202455523, Employee'S Foot Is Fractured When Crushed By Falling Object ,left ankle
201573482, Crane Strikes Powerline  Employee Is Electrocuted ,
200742302, Employee Is Crushed By Crane Boom And Later Dies ,"face plate, chest"
202220620, Employee Electrocuted When Crane Contacts Power Line ,
201089778, Employee Is Injured When Struck By Equipment During Hoisting ,right leg
202361390, Employee Is Electrocuted Contacting Power Line With Crane ,
200531333, Employee Is Killed When Crushed In Crane Tip Over ,
200202687, Employee Is Killed In Fall From Elevation ,
202346524, Employee Injured From 25,"hip, arm, left hand, fractured spine, feet"
201330677, Employee Dies After Struck By Steel Tube ,head
201797297, Employee'S Hand Is Crushed By Truck Mounted Crane Boom ,hand
201174406, Employee Killed While Replacing Garbage Truck Hydraulic Arm ,
202075313, Employee Dies After Scissor Lift Injury ,
200552677, One Killed  Two Injured When Power Line Arcs Crane Boom ,
202470522, Employee Catches Fingertip In Cylinder Cap And Is Amputated ,"finger, right index finger"
202477139, Employee Is Crushed Between Truck Cab Underbody And Tire ,
200041663, Employee Is Killed In Fall From Ladder Truck ,
201925112, Employee Is Struck By Hold Valve And Is Killed ,"right arm, upper chest, valve body"
201581048, Unsecured Forks Of Forlift Fall  Crushing And Killing Worker ,
200033520, Employee Is Killed When Crushed By Sweeper Hopper ,
202455481, Employee Injures Finger When Cart Jumps Off Track ,"left middle finger, finger tip"
200812782, Employee Is Crushed And Killed Inside Press ,
201622628, Employee Is Killed When Crushed By Machine ,straightening arms
200170777, Employee Is Killed When Elevator Falls On Him ,
202354478, Employee Dies From Broken Neck ,broken neck
201794245, Employee Injured While Repairing Elevator ,back
170243729, Employee Killed In Elevator Shaft ,
170737910, Employee Falls From Elevator And Suffers Minor Injury ,
170703292, Employee'S Fingers Crushed Between Platform And Extension ,"right hand, fingers, left hand"
170183776, Employee'S Jaw Fractured When Caught By Descending Elevator ,fractured jaw Employee
14354773, Employee Killed When Hydraulic System Releases Accidentally ,
14505911, Elevator Fell  Killing One Employee And Injuring Another ,AND SEVERELY INJURING THE BACK
14414544, Crushed By A Passenger/Freight Elevator ,THE HOISTWAY OPENING SUSTAINING BLUNT TRAUMA TO THE CHEST AND ABDOMEN
14456461, Employee Crushed By Falling Elevator ,HIS CHEST
202686648, Employee'S Finger Is Injected By Hydraulic Fluid And Injured ,right middle finger
202334546, Employee Crushed By Equipment ,
200922177, Employee Is Crushed And Killed By Falling Grapple ,
200626331, Employee Is Killed By Press ,
310100086, Employee Is Injured When Pinned Between Paver And Wall ,
202633962, Mechanic'S Hand Is Injured By Pressurized Hydraulic Fluid ,
201345519, Two Employees Are Injured In Explosion. One Died ,fractured finger
200083806, Employee Is Burned In Fire Ball ,
201493780, Employee Is Fatally Crushed By A Cultivator Tractor ,body
200555704, Mechaniic Is Crushed And Killed By Forklift Forks ,
200644474, Employee Is Killed By Falling Hydraulic Platform ,
200677730, Employee Is Killed When Crushed By Falling Elevator ,
202252490, Employee Falls And Is Injured ,"scalp laceration, head, knee sprain"
202570479, Employee Is Struck By Falling Truck And Dies Later ,
200075273, Employee Is Struck By Falling Load And Is Killed ,
316345255, Employee Pins And Crushes Legs Between Two Pallets ,"leg injuries, open left leg fracture"
202568739, Employee Is Struck And Is Killed By Falling Equipment ,
202652004, Worker Is Killed When Load Falls From Hydraulic Jack ,
202005559, Employee Is Killed When Struck By Elevated Shuttle Bus ,
200171072, Automotive Mechanic Is Crushed When Truck Falls From Stands ,chest
200053791, Employee'S Thumb Is Amputated By Falling Vehicle ,left thumb.
200533784, Employee Is Struck And Asphyxiated By Boat On Unstable Jack ,
200555977, Employee Is Injured By Falling Motor Home  Later Dies ,torso
200033488, Employee Amputates Pinky Finger With Lifting Jack ,right pinky finger
202510061, Employee'S Foot Is Caught By Lift And Toes Are Amputated ,"second right toe, foot, first right toe"
200926483, Employee Is Killed When Hydraulic Lift Falls ,
201078615, Employee Falls From Platform And Suffers Multiple Injuries ,"shoulder wrist, head"
200535557, Employee Suffers Thumb Partial Avulsion Amputation ,"distal thumb, tissue, wheeled feller buncher FD45 head, orthopedic hand surgeon"
201615358, Employee Falls And Fractures Both Legs ,legs
202588141, Employee Fractures His Back Manually Moving Dock Plates ,"back fracture, lip, back"
200999910, Two Employees Are Injured By Lift Table  One Is Killed ,
201694585, Employee Strikes Doorway While On Equipment And Is Injured ,left leg
202554853, Employee Is Killed In Fall From Scissor Lift ,head injuries
201129046, Employee'S Finger Is Amputated In Hydraulic Clevis Pin Hole ,"right index finger amputation, hand"
201510930, Worker Falls From Pile Driver And Sustains Two Leg Fractures ,"right fibula, tibia"
201614724, Worker Injects Hydraulic Fluid Into Hand ,
200802213, Nonemployee Struck And Killed By Bucket  Owner Injured ,
200997328, Employee Is Killed When Crushed By Falling Furnace ,
202487294, Employee Fractures Hip When Excavator Strikes ,hip
201283017, Employee Is Crushed By Front End Loader ,
202367371, Employee Is Killed While Maintaining Forklift ,neck
202531992, Worker Amputates Fingers In Hydraulic Press ,"right index finger, Western Hand"
202458048, Employee'S Hand Is Caught By Press  Finger Is Amputated ,
202673042, Employee Suffers Partial Amputattion While Operating Press ,
201495827, Employee Is Struck In Face By Flying Object ,face
202508701, Employee Amputates Fingers When Cutting Tool Activates ,"pinky fingers, fingers"
201076494, Worker Fractures Hand When Hydraulic Press Actuates ,"hand, left hand"
202520987, Employee Amputates Thumb Using Metal Shear Press ,left thumb
202542205, Employee'S Fingers Are Amputated By Press Brake Dies ,middle fingers
202456836, Employee'S Finger Is Caught Between Tubes And Amputated ,finger
200533719, Employee'S Finger Amputated After Caught In Hydraulic Press ,"finger, right thumb"
202505863, Employee Is Injured While Exchanging Dies On Press Brake ,legs
202088886, Employee'S Finger Is Amputated In Hydraulic Press ,finger
202475448, Employee'S Hand Is Crushed By Press Brake ,"foot control, fingers"
202487203, Employee'S Fingers Are Amputated By Power Press ,"right hand, fingers"
200532091, Employee Amputates Finger When Press Cycles ,"hand, right hand., fingers"
202530200, Employee Dies From Head Trauma ,head
200374718, Employee'S Neck Is Broken When Machine Cycles ,"neck., head, back"
202452660, Employees Are Injured While Adjusting Machinery ,"right little finger, right thumb"
202462479, Employee Arm Is Crushed By Hydraulic Lift ,right arm
202014155, Mechanic Performing Repairs Is Killed By A Bucket Loader ,lifting arms bucket
200231447, Forklift Falls On And Kills Employee ,"face, chest area"
300863305, Employee'S Middle Finger Amputated ,"right hand, middle fingers, fingers"
201066073, Employee Killed In Trench Cave,
300862562, Hose Exploded Hitting Employee In The Chest ,chest
201034121, Employee Killed After Being Crushed By Hydraulic Door ,
201280534, Employee Killed  When Run Over By Truck ,
201111689, Employee Injured When Struck By Jacking Pillars ,"face, skull"
200600484, Employee'S Hand Injured By Flying Packing Ring ,"finger, hand, fingers"
170764609, Employee Injured When Struck By Pressurized Hydraulic Fluid ,hand
201750254, Employee Is Decapitated By Garbage Truck ,
201570157, Employee Killed When Crushed By Dump Truck Bed ,"neck, head"
200203685, Employee Struck On Head By Hydraulic Ram Assembly ,"head, back"
202612883, Driver Is Injured When Pinned In Garbage Truck ,
201204369, Hay Bale Press Hydraulic Ram Injures Employee ,broken pelvis spinal column
200533362, Jammed Lowvator Crushesand Kills Employee ,
202467056, Employee'S Finger Is Fractured When Caught In Log Splitter ,right small finger
201072782, Employee Amputates Finger In Hydraulic Ram ,"finger, hand, left pinky finger"
202448452, Employee Is Injured When Struck By Hydraulic Ram ,left cheek
202448247, Employee Injures Hand Aligning Ram With Ram Yoke In Paver ,"right hand, fingers"
201020914, Employee'S Ribs Are Fractured By Hydraulic Ram ,right arm
201681731, Employee Is Killed When Crushed By Fish Cart ,
202088654, Employee Fractures Arm When Lift Table Operates ,"table arms, left arm"
170842272, Employee'S Thumb Amputated By Hydraulic Table ,left thumb
171060718, Employee Killed When Crushed By Hydraulic Scissor Table ,
200050953, Employee'S Knees Injured When Raised By Hydraulic Table ,
200851640, One Employee Killed When Hydraulic Platform Collapses ,
200100717, Employee Killed When Caught By Hydraulic Table ,chest
170605489, Employee Injured When Caught Between Steel Beam And Supports ,
170180475, Employee'S Toe Injured When Struck By Paper Reel ,"steel toe bent, toe"
170104723, Employee Killed When Struck By Stacker Table ,
14496921, Employee Killed When Head Is Crushed ,head
759431, Employee Killed When Head Crushed In Hydraulic Table ,head
14470140, One Killed  Two Injured In Fall When Work Table Collapses ,"hand, back"
14424121, Employee Killed When Caught By Moving Equipment ,
14468771, Struck By Hydraulic Scissors Lift Table ,
202675351, Employee Amputates Finger Tip In Hydraulic Log Splitter ,"hands, pinky"
202692331, Employee Amputates Thumb Pruning A Tree ,right thumb
202545125, Worker Installing Hydraulic Trench Shore Amputates Fingers ,"hand, bone, feet, left fingers"
202493441, Employee Falls Into Machinery  Receives Lacerations ,shoulder
202531356, Employee Amputates Fingertip In Powered Clamp ,
202522488, Employee Crushes Finger In Hydraulic Log Splitter ,"finger, right ring finger, operating arm"
200542132, Employee Is Killed When Crushed By Equipment ,
200556603, Employee Crushed By Falling Hydraulic Hammer ,
200775872, Worker Is Struck By Vehicle Bucket  Suffers Severe Injuries ,
201204245, Hazelnut Harvester Is Asphyxiated When Caught By Machine ,
202489431, Employee Is Injured When Struck By Tools And Debris ,"head, broken leg broken arm"
201119336, Employees Are Exposed To Irritant Chemical Vapors ,
200750925, Employee Drowned In Sluiceway ,
14550677, Employees Washed Into River By High Pressure Water ,
200813327, Employee Is Killed When Struck By Pressurized Fitting ,
202508503, Employee'S Eye Is Irritated When Splashed By Acid ,eye
202252078, Employee Is Burned By Acid Spray During Trash Compaction ,face legs
202528923, Employee Is Injured When Mistakenly Drinks Acid ,"stomach damage, stomach burns"
201955309, Employees Inhale Toxic Chemical ,
202485108, Employee Is Burned By Hydraulic Fluid ,right arm
200231942, Three Employees Are Exposed To Chemical Vapors ,
200923472, Employee Killed After Ingesting Toxic Chemical ,
200202125, Employees Are Sickened After Inhaling Acid Vapors ,
201681145, Employee Hospitalized After Exposure To Chlorine ,
200650620, Nitric Acid And Hydrochloric Acid Cause Town Evacuation ,
200525020, Employees Exposed To Chlorine Gas ,
200372035, Twenty,
201064235, Employee Burned Her Lungs When Inhaled Hydrochloric Acid ,
201854478, 29 Employees Burned In Chemical Accident ,
201270964, Five Employees Hospitalized After Chemical Exposure ,
202521985, Employee Suffers Burns From Acid ,"hands, arms"
201204260, Employee Is Exposed To Hydrofluric Acid ,
201636073, Employee Is Burned By Hydrofluoric Acid ,upper thigh
201635216, Employee'S Legs Are Burned By Hydrofluoric Acid ,calves
200040830, Six Employees Injured In Refinery Explosion ,
200611614, Car Wash Manager Receives Chemical Burn From Acid Cleaner ,
201156742, Employee Burns Hand While Dismantling Returned Trailers ,
201156049, Employee Killed By Inadvertanly Drinking Acid Cleaning Fluid ,
201342276, Four Employees Exposed To Hydrofluoric Acid Vapors ,
202003935, Six Employees Injured After Inhaling Hydrofluoric Acid ,
200900751, Employee Dies After Exposure To Hydrofluoric Acid ,
201761046, Employees Exposed To Acid Fumes In A Lab ,
200210540, Employees Exposed To Hydrofluoric Acid ,
200010346, Chemist Injured In Hydrofluoric Acid Explosion ,back
200370138, Employee'S Hands Injured When Exposed To Hydrofluoric Acid ,
200962009, Three Employees Exposed To Acid Solution From Leaking Drum ,hand truck
201260247, Three Employees Exposed To Hydrofluoric Acid ,
200021434, Employee Killed When Sprayed By Hydrofluoric Acid ,
202567780, Worker Found Slumped Over Dead In A Utility Truck ,
200678449, Restaurant Owner Is Overcome By Manhole Fumes And Dies ,
202613733, Explosion Knocks Over Employee ,
201128360, Exposure To Chemicals ,
200514990, Hog Farm Worker Dies Of Hydrogen Sulfide Poisoning ,
200758878, One Employee Is Killed  Four Injured By Hydrogen Sulfide Gas ,
202586426, Employee Is Exposed To Chemicals Spread On Floor ,
200812964, One Employee Is Killed And Three Injured From Overexposure ,
202584629, Employee Is Overexposed To Hydrogen Sulfide ,
200332104, Two Employees Die From Hydrogen Sulfide Gas In Sewer ,
200925485, Employee Is Overcome By Hydrogen Sulfide ,"knee contusions, head"
201955549, Employee Dies Of Overexposure To Hydrogen Sulfide ,"feet, back building"
595942, Forty,
170738975, Employee Exposed To Chemicals Suffers Respiratory Irritation ,
170150536, Exposure To Hydrogen Chloride ,
170156517, Employee Hospitalized After Exposure To Toxic Vapors ,
884734, Three Employees Inhale Hydrogen Chloride ,
739920, Employees Exposed To Hydrogen Chloride Release ,
954628, Employee Dies When Overcome By Solvent Vapors ,
14454532, Toxic Fumes Emitted From Burning Building Containing Pvc ,
14382170, Employees Allegedly Exposed To Cyanide ,
14506554, Employees Inhaled Vapors From Hcc/H202 Reaction ,
200623726, Four Employees Are Exposed To Hydrogen Fluoride Gas ,
200623718, Four Employees Are Exposed To Hydrogen Fluoride Gas ,
202003810, Six Employees Exposed To A Release Of Hydrogen Fluoride ,
200460061, Seven Employees Injured From Exposure To Hydrofluoric Acid ,unprotected skin
200210052, Employees Injured After Inhaling Hydrogen Fluoride ,
170187124, Two Employees Burned By Hydrogen Fluoride ,face
170341002, Employee Ill When Exposed To Hydrogen Fluoride ,
170702690, Employee Burns Arm In Hydrogen Fluroide Bath ,
170158455, Employee'S Head And Neck Burned By Hydrochloric Acid ,"neck, head"
170714240, Employee Burned By Chemicals In Bottle Washer Rinse Water ,face
170110233, Employee Splashed While Pouring Hydrogen Fluoride ,
14538748, Employee Burned By Hot Tars From Hazardous Waste Line ,
200631760, Four Employees Are Injured In Chemical Explosion ,
200811503, Employee Killed In Oil Well Explosion ,"excessive blood loss, right leg"
201161874, Employee Sustained Burns To Face  Arms  And Hands During Che ,"face arms, hands"
896860, Employee Burned When Chemical Mixture Explodes ,
802181, Three Employees Injured When Tank Explodes ,"hands, leg fractures Employee, sustained foot lacerations"
170570907, Employee Burned In Chemical Explosion ,
170883516, Employees Overexposed To Chemicals ,face
171005556, Employee'S Eye Burned In Exothermic Explosion ,"eye, eyes"
170749618, Chemist Dies In Chemical Explosion ,"carotid artery, neck"
170063861, Employees Injured In Chemical/Petroleum Explosion ,
982025, Employees Injured During Chemical Explosion ,
14538581, Employee And Coworkers Exposed To Chlorine Gas ,
14346464, Chemical Reaction Caused Drum To Explode  Employees Injured ,
14346498, Chemical Reaction Caused Explosion; Employees Burned ,
14371694, Exposure To Hydrogen Selenide ,
200555076, Two Employees Are Killed In Tank From Hydrogen Sulfide Gas ,
200340743, Three Employees Are Killed In Confined Space Incident ,
200340750, Employee Dies From Overexposure To Hydrogen Sulfide Gas ,
200555043, Employee Is Overexposed To Chemicals And Dies ,
200841575, Employee Is Injured In Explosion ,"body, multiple broken bones internal injures"
200533818, Employee'S Finger Is Amputated By Belt ,
201954682, Employee Amputates Arm In Idle Roller Of Conveyor Belt ,"right arm, arm"
202354221, Employee Suffers Injuries After Being Caught In Conveyor ,"muscle, arm, right arm, dislocated shoulder torn ligaments"
201165578, Employee'S Arm Is Lacerated When Caught In Conveyor Belt ,"left arm, skin lacerations"
201621471, Employee Injures Hand Caught Between Idle And Drive Rollers ,"right hand, hand"
300856804, Employee Injures Arm When Caught In Paper Mill ,right arm
202329728, Employee Injured When Caught In Machinery ,"hand, left thumb, left middle finger"
14337026, Employee Killed When Struck By Ejected Idler Wheel ,head
170605000, Employee Hospitalized After Arm Catches Moving Conveyor ,arm
14457022, Employee'S Arm Caught Between Conveyor Belt And Idler ,CONVEYOR BELT CAUGHT HIS GLOVE AND PULLED HIS LEFT ARM BETWEEN THE CONVEYOR BELT AND IDLER
202568903, Employee Is Killed By Carbon Monoxide Poisoning ,
201186038, Firefighters Die After Being Found Unconscious At Fire ,
202634143, Employee Suffers Smoke Inhalation In Fire ,
201023108, Four Employees Are Injured In Explosion In Confined Space ,
201331253, Two Employees Are Exposed To Methane Gas  One Later Dies ,
200033017, Two Employees Suffocate In Manhole Accident ,leg caught
520254, Employee Killed By Asphyxiation From Propane Gas Inhalation ,
14367346, Employee Asphyxiated By Carbon Monoxide And Dies ,
170702674, Two Employees Overcome By Trichloroethane Vapors ,
170702682, Firefighters Inhale Toxic Levels Of Methyl Chloroform ,
14553069, One Employee Killed And One Injured By Carbon Monoxide ,
525535, Employee Dies Of Overexposure To Methylene Chloride ,
14412142, Employee Dies In Oxygen Deficient Confined Space ,
912550, Eleven Employees Present During Hydrogen Cyanide Release ,
202545158, Employee Suffer Burns When The Sealer Stain Blocker Explodes ,body
202469052, Employee Is Killed In Explosion And Flash Fire ,body
201075918, Automotive Mechanic Is Burned When Gasoline Ignites ,torso
200644839, Employee Is Burned In Welding Explosion  Later Dies ,
200023679, Employee Is Killed In Tank Explosion ,
200555969, One Employee Dies And Two Survived After Cold Water Exposure ,
200604320, Employee Is Killed In Gas Line Explosion ,
202502480, Employee Is Burned In Fire ,"waist, hands face"
200263556, Employee Is Killed In Rocket Propellant Explosion ,
201073301, Employee Is Burned When Fuel Ignites On Hot Chain Saw ,"ankle, left arm, face, chest"
200212421, Two Employees Are Injured  One Is Killed In Gas Explosion ,
202475216, Employee Is Severely Burned In Chemical Fire ,head hands
200212413, Employee Is Killed In Gas Well Explosion ,arms
202509709, Employee Punctures Hand While Using A Nail Gun ,left hand
202544615, Crane Operator Is Ejected From Cab  Impaled On Rebar ,feet
202522652, Employee Impales Eye On A Hood Latch ,right eye
202471215, Farm Laborer Sustains Laceration In Fall From Ladder ,
200084051, Employee Impaled By Wood Ejected From Saw ,
201128626, Employee Shoots Own Leg With Pneumatic Nail Gun ,"leg, nail gun, shot nail"
202368981, Employee Is Killed When Impaled On Rebar ,
201077088, Employee Injures Arm In Fall From Ladder ,
200462653, Employee Falls From Ladder And Dies ,
202508420, Employee Is Impaled In The Face By Nail Gun ,
200381119, Employee Falls And Is Impaled By Tire Changing Machine ,
200264117, Employee Involved In Tree Cutting Accident ,
200651826, Worker Is Impaled While Trying To Clear Jammed Machine ,
201494770, Employee Is Injured When Struck By Swing Arm Gate ,"tank inventory area swing arm gate, swing arm gate"
200650190, Employee Killed In Vacuum System Implosion ,
925057, Employee Killed When Struck By Sealing Ring ,
170892277, Employee Suffers Acid Burns From Trifluoroacetic Acid ,"face, arm"
14224489, Vacuum Vessel Imploded  Killing Employee ,HE DIED FROM MULTIPLE SEVERE INJURIES CHEMICAL BURNS AND SKULL FRACTURES
14321087, Employee Killed When Vacuum Chamber Implodes ,"arm, head, head injuries"
202655346, Technician Sustains Amputations When Machine Actuates ,"right hand, broken bones, fingers"
202457768, Employee Fractures Scapula In Fall From Ladder ,"feet, head"
201694403, Power Press Double Strokes And Amputates Finger ,"middle finger, left hand, hand trips"
202531877, Employee Amputates A Finger In Rollers  Fractures Others ,"skin, hand"
201623543, Employee Is Injured When Truck Overturns ,
200535359, Employee Amputates Fingertip With Knife ,"right hand, right index finger, head"
200360048, Employee Is Struck By Forklift And Sustains Fracture ,leg
200534931, Employee'S Finger Is Amputated By Machine ,right middle finger
202614228, Mechanic Is Killed When Run Over By Trailer ,
202478079, Employee'S Finger Is Amputated By Press ,"right hand, left hand, left little finger"
202477634, Employee Dies After Being Crushed Between Truck And Dock ,
202471017, Grocery Store Meatcutter Amputates Fingers ,"pork neck, fingers, middle finger, right hand, other fingers"
202473476, Employee Is Killed When Flammable Gas In Oven Explodes ,
201179744, Employee'S Three Fingers Are Amputated By Rotary Blades ,"fingers, left hand"
170840656, Employee Burn After Igniting Brush Pile With Gasoline ,"face, hands"
200340230, Employee Injured When Incinerator Explodes  Later Dies ,serious head trauma
300298569, Employee Run Over By His Own Truck,
948240, Employees Burned By Exhaust Gas ,
695395, Employee Suffers Third Degree Burns In Fire ,
14306401, Employee Killed When Trapped In Incinerator ,
170253173, Two Employees Injured When Struck By Incinerator Door ,
14412183, Employee Killed When Struck By Exploding Incinerator Door ,
14348015, Employee Dies Of Burns Sustained Cleaning Incinerator Tank ,body
14240600, Falling Piece Of Slag Kills 1 Worker  Injures Another ,
14382006, Smoke Inhalation From Incinerator ,
171044829, Atv Operator Suffers From Intracranial Bleeding  Later Dies ,
202685939, Worker'S Leg Is Fractured In Attempt To Jump Onto Forklift ,"left leg., legs"
202715611, Worker Moving Furniture Sustains Infected Shoulder ,
201079233, Worker Struck By Forklift Sustains Foot Injuries ,"ankle, backing forklift, foot, back"
202478897, Industrial Truck Operator'S Arm Is Crushed ,"body, left arm"
202653903, Cardboard Bale Falls And Fractures Workers Leg ,left ankle
200535417, Worker Looses Fingers After Struck By Falling Pallets ,"right hand, ring finger, fingers"
202555207, Warehouse Worker Is Pinned Between Forklift And Storage Rack ,"vertebrae, hand truck, fractured pelvis"
202673182, Employee Amputates Toes While Operating Fork Lift ,right foot
202555447, Warehouse Worker Fractures Ribs When Pallet Falls ,"feet, arms"
202544490, Worker'S Thumb Is Amputated By Falling Particle Boards ,"thumb, hands, finger injuries, middle fingers"
201078276, Employee Fractures Leg In Fall From Forklift Truck ,"right leg, left ankle"
200042026, Employee Is Struck And Killed By Falling I,head injuries
202649091, Employee Is Struck And Killed By Falling Shelf ,feet high
200758571, Employee Electrocuted By Contact With Overhead Conductor ,
200451938, Electric Shock ,"left hand, right foot"
201097177, Utility Worker Was Electrocuted Changing Dampers ,
201065729, Electric Shock ,
202064168, Electric Shock ,
955963, Electric Shock ,
202317053, Electric Shock ,
200711364, Electric Shock ,
201750486, Electric Shock ,
200030963, Electric Shock ,
101350643, Electric Shock ,
202287900, Electric Shock ,
200780245, Electric Shock ,
200961795, Electric Shock ,
201040334, Electric Shock ,
200940070, Electric Shock ,hand
566687, Electric Shock ,
922914, Electric Shock ,
688044, Electric Shock ,
202523585, Employee Amputates Two Fingers On Radial Saw ,"fingers, left hand"
201128782, Employee Is Injured While Cleaning Debris From Conveyor ,"orbital bone, right temple, left eye"
202493045, Employee Is Injured In Fall From Metal Decking ,
202587200, Employee Is Injured When Struck By Log ,mouth
202478038, Employee Is Injured While Operating A Printing Machine ,legs
200678522, Employee Is Killed From Electric Shock ,
200678506, Employee Is Killed When Crushed By Falling Object ,
202543781, Employee'S Hip Is Fractured In Fall From Ladder ,right hip fracture
202543336, Employee'S Fingers Are Amputated When Caught In Machine ,"hand, multiple finger amputations, right hand"
202470498, Employee Dies From Heat Exhaustion ,
201496072, Field Laborer Sustains Heat Exhaustion ,
202543021, Worker Fractures Ankle When Rolling Scaffold Falls Over ,right ankle
202557443, Employee Loses Finger From Spider Bite ,"finger, right finger"
200535755, Employee Falls Into The Drain  Scratched Her Leg That Then G ,
202523460, Employee Is Injured In Fall From Step Ladder ,
200075265, Employee Dies From Sepsis From Fall Related Injuries ,"left foot, foot"
202556254, Employee Breaks Rib In Fall From Molding Machine ,
202509659, Employee Accidently Injures Hand With Knife ,"hand, right index finger"
202509857, Employee Injures Finger In Forklift Accident ,"finger, right ring finger injury, nail"
202493680, Employee'S Lacerated Finger Becomes Infected ,"left hand, middle finger"
202588158, Employee Injurs Leg In Saw Accident ,left calf
202544854, Employee Suffers Abrasion That Becomes Infected ,
201496668, Employee Is Exposed To Mrsa ,
201186400, Employee Is Possibly Killed By Exposure To Meningitis ,
201186236, Employee Tests Positive For Tuberculosis ,
201496130, Employee Is Exposed To Zoonotic Infectious Disease ,
201614906, Employee Is Stuck By Needle While Vaccinating Chickens ,
202613576, Employee Splashes Chemicals; Suffers Skin Burn And Infection ,
312358609, Employee Hospitalized With Bacterial Meningitis ,
201763521, Two Employees Die From Infuenza Complications ,
200212561, Caregiver Dies From Novel Influenza H1n1 ,"body aches, cough sore throat"
200625341, Employee Is Injured When Struck By Cinder Block  Later Dies ,"left leg, hands, knee area"
202488151, Employee Comes Down With Q Fever After Rescuing Goats ,
200003101, Employee Dies After Wheel Assembly Fails During Inflation ,head
200012912, Mechanic Dies After Wheel Failure During Tire Inflation ,severe head trauma
202519401, Employee'S Hand Is Injured By Exploding Tire ,hand
202597811, Employee Is Injured When Tire Blows ,
200981041, Employee Is Struck By Parts Of Tire And Is Killed ,
200902344, Employee Is Killed When Tire Ruptures ,"neck, face"
201492493, Employee'S Eyes  Face Injured When Tire Explodes ,"eye, face"
200053254, Employee Is Injured By Exploding Tire ,
201491321, Employee'S Finger Is Amputated When Tire Explodes ,right index finger
200263457, Employee Is Struck By Exploding Tractor Tire Being Filled ,"severe head trauma, head, back"
202517298, Employee Is Injured When Tire Being Inflated Explodes ,face
202506549, Employee Is Injured While Inflating Tire ,"face, nose"
170839807, Employee Is Struck And Injured By Exploding Tire ,left arm
316818327, Employee Suffers Respiratory Failure While Welding ,
200376218, Eight Employees Are Overcome By Vapor Inhalation ,
201496940, Employee Is Not Injured By Ammonia Release ,
202369328, Employee Is Exposed To Chemical And Suffers Poisoning ,
200820538, Forty Employees Affected By Insecticide Spill ,
170737019, Employee Ill After Ingesting Insecticide ,
170727614, Employee Suffers Overexposure To Spilled Insecticide ,FEET TO THE CONCRETE FLOOR THE PLASTIC CAP CAME OFF AND APPROXIMATELY
170060966, Employees Overexposed To Insecticide ,
978601, Employee Crushed And Killed By Falling Pipe ,
14236020, Exposed To Toxic Fumes From Malathion Spill ,
14306310, Pesticide Spraying In Office Area ,
202557120, Employee Falls Off Roof And Later Dies ,
202363297, Employee Lacerates Thumb When Shocked By Energized Wire ,"hand, thumb"
202465266, Employee Burned By Electrical Arc From Circuit Breaker Panel ,underwent skin grafts
201762663, Employee Electrocuted While Installing Lighting Fixture ,
201148244, Employee Burned By Shock From Contact With Hvac Capacitor ,left thumb
200758266, Employee Burned By Arc Flash In Repair Of Hvac Pump Switch ,"right arm, face right hand"
202359691, Employee Burned By Arc Flash From Electrical Box ,"hand, face arm"
201506268, Employee Burned When Short Circuit Causes Fire ,"right hand, face neck ear"
