id,title,content
202509816,Employee Suffers From Dermatitis Response To Exposure,"hands, ankles"
170627442,Employee Is Injured When Bitten By Rattlesnake,foot
200603629,Employee Is Burned In Welding Fire In Ventilation System,chest
201069473,Employee Is Exposed To Tabular Aluminum Chemical Fumes,
200754570,Two Employees Are Burned When Chemical Mixture Explodes,
170843387,Two Employees Burned When Aluminum Dust Explodes,"right arm, face arms stomach, hands, knee"
170883995,Burn,"leg, face, left arm"
200356814,Employee Injures Back In Explosion,back strain
201954138,Employee Is Burned By Hot Aluminum,arm wrist
202440186,Employee'S Foot Burned By Molten Aluminium,left foot
201116480,Employee Is Burned By Molten Aluminum,"neck, left ear shoulder"
202369633,Two Employees Suffer Chemical Burns,
202531612,Two Refrigeration Technicians Sustain Corneal Burns,
200632479,Employee Is Injured In Ammonia Exposure,
202561346,Employee Burned From Condenser Rupture,
201703840,Employee'S Feet Are Struck By Object And Are Injured,"feet, hands, body, knees, left foot, head, right foot"
201130051,Employee Is Struck By Car And Injures Legs,"knee, knee area, legs"
202673331,Carnival Worker Injures Head In Fall From Ride,head injury
201076858,Worker Is Struck In Head By Moving Ride Falls And Is Injured,"head injury, feet, head, head injuries"
202469953,Electric Shock,
202490728,Carnival Worker Is Injured When Struck By Roller Coaster Car,"right eye, head surgery, head"
201075215,Go,"back, neck thorax"
202502324,Two Employees Ejected From Ride  Suffers Fracture  Contusion,"strained neck, broken pelvis, legs"
200613032,Employee Is Struck By Amusement Ride  Is Injured In Fall,
201282977,Employee Is Injured In Fall From Ride,feet
202554762,Worker Falls From Roof And Sustains Multiple Fractures,"dislocated right elbow, feet, nose, right wrist"
202491551,Employee Fractures Back In Training Exercise,"feet, back"
200381051,Employee Is Injured In Fall Fromtelecommunication Tower,
202573846,Employee Sustains Electric Shock,"feet, left hand"
202488466,Employee Fractures Leg When Broken Grip Hoist Strikes,leg
202458733,Worker Falls From Ladder And Sustains Serious Brain Injury,feet
201692977,Employee Is Injured After Tractor Lifted By Crane Falls,feet
200514610,Three Employees Are Exposed To Ammonia Release,
311460737,Employee Injured From Exposure To Ammonia Vapors,superficial eye
200072973,Employee Is Exposed To Anhydrous Ammonia,
200072981,Two Employees Are Exposed To Anhydrous Ammonia,
202317442,Employees Injured In Anhydrous Ammonia Release,
201690070,Six Employees Injured When Exposed To Anhydrous Ammonia,
170571194,Employee Suffers Aniline Poisoning,
201079191,Employee Suffers Snake Bite While Landscaping,
202686655,Spider Bites A Construction Worker,
202588109,Employee Injures Hand When Bitten By A Cat,
201076866,Employee Injures Leg When Attached By Panda Bear,"calf, fractured fibula"
202715884,Camp Employee Is Thrown From Horse And Sustains Fracture,
202555215,Employee Is Kicked By Horse  Suffers Fractures,"multiple broken bones internal, brain injury, head/face injuries"
202522975,Livestock Worker Is Struck In Leg By Cow,right leg
202673190,Worker Injured Jumping From Wagon Being Pulled By Horses,
202477717,Employee Is Injured In Fall From Folding Chair,
202557104,Employee Falls From Ladder  Receives Multiple Injuries,right ankle
202658456,Employee Fractures Ankle When Struck By Rack Of Glass,"leg, right ankle fracture"
201024825,Employee Falls From Ladder Hanging Picture  Fractures Ankle,"feet, right ankle"
202675625,Worker'S Foot Is Crushed During Mobile Home Installation,"ankle, left foot, bone"
201187127,Two Workers Are Injured When Struck By Falling Plywood,"bruised neck shoulder ribs arm foot, fractured ankle, shattered right heel, toes"
200075497,Employee Receives Multiple Injuries In Fall Through Roof,feet
171044845,Employee Falls And Fractures Ankle During Roof Work,"ankle, ankle fracture, right ankle"
202479333,Employee Fractures Ankle Caught Between Forklift And Battery,"left foot, fractured ankle"
200536027,Worker Falls And Breaks Foot When Ladder Falls,feet
202087128,Electric Shock,body
201172913,Employee Injured By Fall While Descending Antenna Tower,"feet, fractured wrist, back"
201064847,Antenna Touches Overhead Powerline And Shocks Worker,
202531729,Maintenance Worker Catches On Fire While Arc Cutting,upper body
202609038,Worker Is Burned While Arc Welding,torso
201127289,Employee Receives Burn When Garment Catches Fire,
201074374,Employee Receives Burns From Welding Exposion,"chest encompass, chest"
201125580,Employee Sustains Burns Using Carbon Arc Welder,
200353191,Two Employees Burned When Drum Explodes,
200231298,Employee Received Burns From Arc Flash,
316348507,Employee Sustains Electric Shock Repairing Machine,
202532412,Employee Lacerates Arm On Machine,"left arm, right foot"
202692349,Worker Pulling Cart Trips  Falls And Breaks Wrist And Hip,"left hip, arm, feet, body, wrist"
202588836,Employee'S Arm Is Caught In Mixer And Is Injured,"ligament damage, right arm"
202532305,Two Employees Are Injured In Chemical Fire,"face, right arm third-degree burns, right ear right side, fingers, back, right shoulder arm, head"
202510053,Employee Sustains Fractured Arm/Amputated Finger In Shear,"arm, fingers"
201615549,Employee Suffers Fractures When Caught By Conveyor Belt,"shoulder arm, right hand, arm, hand fractures"
14371819,Electric Shock,
202509915,Employee Punctures Forearm When Struck By Utility Knife,punctured artery
201694791,Employee Ingers Hand In Knife Accident,"artery, left hand"
202422341,Employee Crushed By Steel Drill Casing,"crushed pelvis compound fracture, left leg, torso, left femur severed femoral artery"
200376242,Employee Suffers Multiple Fractures When Caught By Machine,"neck, arm, punctured artery"
201497468,Forklift Operator'S Arm Is Is Injured,
170784334,Employee Falls Through Skylight  Is Impaled On Storage Rack,"severed ulnar artery, feet, shattered pelvis, bladder"
202492120,Employee Lacerates Arm In Fall,"left arm, arm Employee, left artery"
202552451,Employee Suffers Laceration To Arm While Using Saw,"muscle tendons, left arm, arteries"
202518320,Employee Fractures Ankle After Jumping Off Ladder,right ankle
202501995,Employee Is Injured In Fall While Installing Decking,"fractured skull, nose, arms"
202444469,Employee Is Injured In Fall From Ladder,"head injury, left eye"
201118551,Demolition Potentially Exposes Employees To Asbestos,
202043568,Employee Injured In Fall Through Roof Decking,
170383459,Employee'S Ankle Fractured When Struck By Falling Pipe,left ankle
202064325,Three Employees Are Burned In Confined Space Incident,
202487534,Employee Falls Into Ash And Is Burned,
202484705,Employee Twists Knee When Ladder Falls Over,left knee
201330859,Employees Are Exposed To Fly Ash,
202044871,Two Employees Were Burned When Exposed To Ashes,fingers
201035474,Employee'S Legs Burned By Hot Ash,legs
201621448,Employee Is Burned While Cleaning Boiler,"arms neck face, esophagus"
202351888,Employee Burned When He Falls Into A Hopper,"hopper feet, torso, hands arms"
201101607,Employee Burned By Hot Fly Ash From Collection Hopper,upper body
202654653,Employee Suffers Burns When Hot Asphalt Spills,"face, face shield, hands"
202479390,Employee Suffers Arm Fracture In Pumping Accident,"right arm, heel, asphalt lip, elbow"
200361657,Paving Worker Crushes Hand When Caught In Conveyor,"right hand, pinky fingers"
202509782,Worker Removes Wrong Valve And Is Sprayed With Hot Asphalt,
202588026,Roofer'S Hand And Wrist Are Burnt By Hot Asphalt,"hand, right hand, right wrist, wrist"
202544821,Worker Carrying Hot Asphalt Falls And Burns Forearm,
202544649,Employee Burns Hand Pouring Hot Asphalt,"hand, wrist"
170784730,Employee Falls From Tree  Sustains Fractures In Arm And Ribs,"broken right arm, pelvis, wrist"
202556601,Employee Is Struck By Falling Oven  Fractures Arm,right arm
202479317,Employee Crushes Finger When Forklift Clamp Slips,"finger, index finger"
200612406,Employee Is Struck By Load  Fractures Ankle,"cart body, left ankle"
202472809,Employee Fractures Head When Caught Between Truck And Dock,skull fracture
202478913,While Elevated In Truck Employee Is Shocked Suffers Burns,hands
200966604,Electric Shock,right hand
202312849,Electric Shock,
1003656,Electric Shock,broken teeth
202555454,Employee Suffers Multple Fractures In Fall Through Attic,body
202493722,Worker Falls When Hatch Door Opens  Fractures Leg And Wrist,"ankle, right leg fibula tibula, right wrist, feet feet"
202600177,Employee'S Hip Is Fractured In Fall From Attic,hip
202468450,Worker Is Injured In Fall From Attic,"feet, skull fracture subarachnoid hemorrhage"
202586095,Worker Fractures Leg In Fall From Ladder,"tibia, feet, ankle, leg, fibula"
202495768,Employee Is Injured In Fall Through Hatch In Attic,
202077749,Mechanic Falls Through Attic Floor And Is Hospitaliized,
202422382,Employee Fractures Leg When Struck By Steel Frame,"leg, fractured right tibia"
202674651,Employee Lacerates Finger When Caught By Extension Tool,"finger, right middle finger amputation"
201615267,Employee Injures Finger In Auger,"hand, fingers"
201615085,Employee Loses Finger From Auger,little finger
201179181,Employee Impales Finger On Bolt While Working On Harvester,finger
201202579,Employee Fractures Skull When Struck By Flying Wrench,head
202251310,Employee Injured When Caught By Auger Of Digging Machine,"left ear, gloved left hand"
200051936,Employee Injured While Operating Unisul Spraying Machine,arm
202654976,Three Employees Sustain Burns Opening Pressurized Chamber,
202691986,Employee Seriously Burned In Gas Explosion,body parts
201024676,Employee Suffers Fractures When Struck By Car,
201497658,Employee Is Injured When Struck By Drunk Driver,leg injuries
202479028,Employee Fractures Hip In Fall From A Chassis,right hip
202673208,Employee Falls From Tire Rack  Sustains Unspecified Fracture,"head, back room"
202478962,Employee Suffers Hand Injuries At Local Car Wash,"left middle finger, left hand, middle finger"
201079472,Worker Crushes Finger With Automotive Lift,"hand, ring finger"
202458188,Employee Burns Face And Hands While Cleaning With Solvent,"face, hands"
202554929,Worker Fractures Hip In Fall When Strap Fitting Comes Loose,"leg, hip"
171058811,Employee Injured In Avalanche During Ski Patrol Exercise,"abdominal, facial/jaw injuries"
14305627,Employees Die When Covered By Mud Avalanche,
200361087,Employee Is Exposed To Fire And Is Injured,back
201130077,Employee Falls Into Trench And Is Injured,"spine, back"
202658522,Worker Operating Circular Saw Sustains Deep Cut To Leg,"right leg, leg cut"
202081543,Worker Is Injured When Struck By Powered Industrial Truck,
201496767,Worker Hurts Back While Moving Refrigerator,back injury
202673463,Worker Slips On Condensation On Floor And Injures Back,back muscle
170836167,Worker Injures Back When Boom Lift Runs Away On Grade,back strains
202508586,Employee Injures Back While Exiting Crane,
202490520,Construction Zone Flagger Is Stuck By Vehicle,"back pain, leg injuries"
201075173,Employee Injures Back While Lifting Door Frame,back injury
202551578,Welder Experiences Lower Back Pain After Lifting Metal Piece,
202271763,Two Employees Are Injured While Fighting Building Fire,"backs shoulders, chest pains"
201039591,Employee Suffers Back Injury While Moving Patient,
171044175,Employee Sustains Collapsed Lung While Lifting Material,
202545463,Employee Faints In Trench,adult palm trees
201044989,Employee Suffers Skull Fractures From Structural Collapse Wi,"face, head, skull fractures"
201129483,Employee Suffers Multiple Fractures When Struck By Rail,"spine fractures, scalp lacerations, skull fracture, back"
202522843,Backhoe Operator Is Pinned Between Boom And Outrigger,
202544201,Employee'S Tibia Is Injured When Struck By Backhoe Bucket,proximal tibia
201147311,Employee Fractures Ribs When Struck By Backhoe Boom,
202250940,Employee Struck By Backhoe Boom,head/neck/shoulder area
201114865,Employee Injured When Thumb Caught In Backhoe Boom,"right thumb, thumb"
201620564,Employee Fractured Leg When Caught Between Boom And Tractor,
171059405,Electric Shock,
200357218,Employee'S Leg Is Fractured When Struck By Excavator Bucket,
202079711,Employee Is Injured When Pinned By Excavator Bucket,
202505970,Employee Is Struck By Backhoe Bucket  Sustains Concussion,"head, back hoe"
202718623,Employee Loses Balance And Falls Backwards  Fractures Chest,"chest fracture, chest"
202654950,Employee Fractures Legs When Struck And Run Over By Tractor,legs
202479424,Employee Fractures Foot Between Vehicle And Rail,left foot
202654695,Employee'S Foot Is Lacerated  When Struck By Forklift,foot
202654778,Employee Is Struck By Lunch Wagon  Suffers Fracture,
201125812,Employee Injures Arm In Airport Baggage Conveyor,"hand, left arm, arm"
201164068,Employee'S Finger Lacerated When Struck By Falling Container,left index finger
201122686,Employee'S Foot Crushed By Aircraft Baggage Loader,foot
201122546,Employee'S Toes Crushed Between Baggage Conveyor Belts,"feet, toes"
201122504,Two Employee Injured When Aircraft Belt Loader Crashed,"aircraft front right hand wheel, leg, foot"
201161668,Employee'S Leg Fractured When Pinned By Tug,fractured left leg
201611050,Employee'S Legs Lacerated From Baggage Carousel,legs
201073137,Employee'S Vertebrae Are Broken By Fallen Bread Rack,
201634540,Employee Is Injured After Being Caught In Rack Proofer,chest
201056025,Employee Injured When Caught Between Heavy Objects,"left arm, left ulna, hands"
201061611,Backery Employee Sustained A Second,arms
201030905,Employee Injured When Bakery Rack Overturns During Fall,"fractured spine, knees, head injuries, right foot"
202675427,Employee Fractures Foot While Moving Hay Bales,"left foot, several broken bones, hand chain, broken bones"
202674982,Employee Fractures Right Wrist In Machine,"hands sleeve, fractured wrist, elbow"
202654117,Employee Fractures Leg In Baler,fractured leg
201078573,Employee Is Injured When He Jumped From A Bale Wagon,"Palm Springs, right leg"
200074953,Baler Machine Cathes Fire And Burns Worker,
201076932,Employee Injures Hand While Working On Baler,"broken bones, needle heads, fingers, right palm"
201168259,Employee Injures Hand In Cardboard Baler,"hand, left hand, wrist"
790584,Employee'S Hand And Fingers Crushed By Closing Baler Door,"little finger, bones, first bone, left hand"
202422218,Employee Is Struck In The Head By A Crane Ball,"broken wrist, right arm, face bruised left, neck injury, sprained cervical spine, head, wrist"
202546032,Employee Lacerates Hand While Using Band Saw,hand
201129491,Employee Is Injured In Fall Through Floor Opening,"body fractures, multiple head"
202522934,Worker'S Leg Is Crushed When K,"right foot, toes, femur"
202652483,Employee Fractures Right Foot Between Jack And Barrier,"back, right foot"
200632446,Employee'S Knee Is Injured When Struck By Concrete Barrier,right knee
200358547,Employee Is Injured In Fall From Floor Opening,
201185444,Employee Fractures Elbow When She Trips On Barrier,"right elbow, left foot, right foot"
202478921,Employee Fractures Toes Under Falling Battery,"left foot, toes, foot"
201496924,Mechanic Suffers Burns To Arm And Leg When Fuel Ignited,"left leg, hand"
202531414,Burn,"fingers, left hand"
202634184,Employee Is Shocked By Battery Charger,
202634739,Employee Foot Is Injured When Forklift Battery Falls,foot
202457321,Employee Hip Is Fractured In Trip And Fall,"right knee, cartilage, right hip torn meniscus"
202508313,Employee Receives Chemical Burns In Battery Explosion,"eye, face"
202613386,Employee Finger Pinched By Hoist Hook,
201074630,Employee Is Burned When Battery Explodes,face
201037702,Employee'S Leg Is Injured While Operating Forklift,"left leg, leg fractures"
171058027,Electric Shock,
202675054,Employee Falls From Beam And Suffers Multiple Injuries,
202654752,Employee Falls And Fractures Ankle,feet
201498011,Alarm System Estimator Sustains Fractures In Fall From Attic,feet
201010501,Employee Fractures Leg/Ankle When Struck By Beam,"tibia, left ankle, legs, right leg, fibula"
202471546,Employee Struck In The Neck By Fractured Bearing,throat area
202520896,Employee Injured In Fall From Ladder,head
202506564,Employee Is Injured When Finger Crushed By Bearing Press,"skin graft, right index finger, hand controls"
200631612,Three Employees Burned In Flash Fire Removing Bearing,
201636180,Employee Is Injured By Concrete Mixer,hand
201106028,Employee Struck In Eye By Flying Object And Blinded,eye
201059227,Employee Crushes Hand In Printing Press,"right hand, hand, wrist"
202493367,Employee Breaks Wrist When Surprised By Wasps,left wrist
201071305,Employee Discovers Bees At Worksite,"neck, torso, head"
201489044,Employee Is Injured By Saw While Jumping From Ladder,"right abdominal area, deep abdominal laceration"
202718607,Employee Catches And Lacerates Finger In Chain Sprocket,"right index finger, bone loss"
202615225,Employee Falls From Work Platform  Sustains Fracture,body belt
202658415,Employee'S Hand And Arm Are Crushed In Roller,"hand, left hand"
202654943,Worker Fractures Arm In Roller Conveyor,"hand, arm"
202675211,Employee'S Foot Is Caught In Equipment And Is Fractured,"left foot, metatarsals, foot"
202493276,Employee Injured Working On Conveyor Belts,"right hand, fingers"
202456828,Employee Catches Arm In Conveyor  Receives Hand Injuries,"right arm, thumb, wrist"
202080628,Emplouee Injurs Arm When Caught In Machine,"arm caught, muscles, left arm spanning, arm pit, tendons, shoulder"
200776052,Employee Receives Injuries When Pulled Into A Machine,
201702966,Employee Is Injured When Caught By Debarker,"left foot, foot"
201104262,Employee Injured By Trench Cave In,
202552774,Worker'S Hand Is Caught In Metal,"right hand, fourth fingers"
312435522,Unguarded Elbow Bending Machine Injures Worker'S Fingers,"left index finger, middle fingers, left hand, middle finger"
201636743,Employee Crushes Finger In Rebar Bending Device,"finger, right fifth finger"
170175525,Employee Exposed To Spilled Benzene,
202653671,Employee Seriously Injured In Trench Cave In,"pubic bone, bladder"
201635984,Employee Is Injured In Fall From Ladder,"bladder injury, fractured pelvis fractured left femur"
201104643,Employee Fractures Hip When Pinned Between Railcar Doors,
201066727,Employee Is Crushed By Machinery,
201114626,Employe Suffers Back Pain In Fall From Tree,bladder dysfunction
171011828,Employee Injured When Bladder Seal Exploded In Sewer Line,"nose, eye socket forehead, bladder"
300785862,Employee Injured When Crane Tipped,"bladder, fracture pelvis"
201615531,Employee Lacerates Hand On Bandsaw,left hand
202637112,Three Employees Are Burned Due To Arc Flash/Heat,
201485190,Employee'S Finger Crushed When Motor Falls From A Hoist,middle finger
170365803,Employees Injured In Blast Furnace Explosion,"head, eye injuries"
170391627,Three Employees Injured In Release From Blast Furnace,
170386601,Seven Employees Injured In Blast Furnace Explosion,
315952622,Employee Is Injured During Hydroblasting Operation,foot
201146693,Employee Is Injured When Blasting Pot Overturns,"leg fracture, legs"
201034824,Two Employees Injured When Rolling Scaffold Collapses,"hip, right ankle injury, right hand fracture, head chest rib, head neck"
170856520,Employee Injured In Blasting Accident,kidneys
202658670,Employee Possibly Ingests Bleach Solution And Is Poisoned,
202649448,Six Employees Suffer Chemical Exposure In Spill,
201044633,Chlorine Is Released In Workplace,
201613650,Employee Is Exposed To Chlorine Dioxide Gas At Pulp Mill,
201637105,Employee Suffers Chemical Burns In Bleach Container Spill,
201148137,Employee Sustains Chemical Burns When Bleach Spills,"groin buttocks, thighs"
200771590,Four Employees Suffer From Asphyxia,
201064672,Employee'S Lungs Injured When He Inhales Chemical Vapors,
201637907,Burn,"right arm, elbow"
202347738,Employee Is Injured While Working In Powder Metal Plant,"broken fingers broken wrist broken Ulna, middle finger, Radius, Union Memorial Hospital Hand Trauma Center"
202557476,Worker'S Legs Are Broken When Struck By Falling Stone Slabs,legs
202546214,Worker Is Injured In Fall From Unsecured Ladder,"fractured jaw, teeth, feet, dislocated elbow"
202478699,Carpenter Steps Into Hole In Ground And Develops Blood Clot,
202089108,Employee Is Struck And Seriously Injured By Ejected Tire,"eyes, face, head, multiple facial fractures subdural hematoma subarachnoid hemorrhage fractured arm"
201119922,Employee Is Burned At Oil Well,skin grafts
201571163,Employee'S Leg Crushed In Fall Of 10 000 Lb Drill Device,leg
201128113,Employee Is Injured By Flying Debris From Tire Blowout,"left hitch arm, ribs head neck"
202519278,Employee Is Injured When Struck By Tire,"face, head"
202465688,Employee'S Leg Is Broken When Tire Blows,
201179769,Employee Is Struck In Abdomen When Tire Blows Out,abdomen
202076543,Employee'S Face Is Injured When Tire Explodes,face
202556676,Employee Lacerates Finger While Using Skilsaw,gloved left hand
202657912,Temporary Worker Operating Power Saw Cuts Knee,right knee
201079704,Young Worker Using Chop Saw Incurs Serious Cut To His Arm,"bone, left arm"
202716684,Employee Suffers Head Trauma When Concrete Foam Falls,head trauma
202673232,Employee Back Is Fractured In Fall From An A,back
202531224,Employee'S Hand Is Fractured In Press Machine,hand
202477964,Employee'S Leg Is Fractured When Struck By Falling Load,"tibia, fibula"
202613832,Employee Sustains Abrasion From Falling Plywood,
201024221,Employee Isinjured When Pinned Between Truck And Boat,
202543674,Employee Seriously Injured In Tug Boat Accident,"broken neck, face, shoulder, head"
200776136,Employee Is Injured In Explosion While Cutting Into Boat,"fractured foot, ten feet"
201147378,Employee'S Thumb Is Degloved When Caught By Spindle,right thumb
202658126,Worker Dismantling Boiler Is Burned In Gas Explosion,"face arms, upper torso"
202082053,Employee Struck By Bending Machine Tube  Sustains Fracture,
202655866,Employees Are Exposed To Gas And Smoke When Boiler Explodes,
201024270,Boiler Worker Splashed With Hot Water Suffer Burns,"right arm, torso"
200340990,Employee Arm Caught By Power Conveyor,"right arm, muscle, elbow"
200613099,One Employe Burned When Oil Leak Catches On Fire,
200981348,Three Oil Field Workers Are Burned In Flash Fire,
202509691,Employee Catches Arm And Hand In Shaft  Fractures Both,"hand, arm"
202531463,Employee Suffers Head Trauma In Fall Through Skylight,severe head trauma
202493458,Employee Suffers Multiple Fractures When Barn Roof Collapses,"feet, feet minimum height"
201077997,Employee Is Injured When A High Pressure Bolt Disengaged,face
200813335,Employees Are Scaled And Burned In Explosion,
202713681,Employee Fractures Back And Shoulder In Fall From Scaffold,"shoulder, back"
201954203,Employee Is Injured When Struck By Falling Radiator,
201106853,Employee Injures Back In Fall From Steel Structure,
201795275,Employee Seriously Injured In Fall From Elevated Rack,head
170738140,Employee Suffers Multiple Injuries In Fall From Roof Beam,"skeleton steel, head legs arms shoulder"
202652152,Employee Receives Burns When Electrical Panel Blows Off,
202470118,Employee Is Burned In Flash Fire During Liquid Transfer,
202076923,Employees Are Burned In Fire While Replacing Sump Pump,"face, hands"
201119831,Two Employees Are Injured In Pharmaceutical Flash Fire,"backs, hands"
201065687,Employee'S Face And Arms Are Burned In Flash Fire,"face, arms"
14499636,Explosion,FEET AWAY
202675336,Employee Fractures Metatarsal When Boom Drops,"left foot, third metatarsals"
202532156,Employee Suffers Burns When Lift Contacts Power Line,face neck shoulder arm
202422358,Employee Is Struck By By Fork Lift  Trachea Collapses,"neck, collapsed trachea"
200361152,Two Employees Are Struck And Injured By Metal Cables,"body, head"
14542047,Employee Injured When Struck By Boom Standing Rope,
202673083,Employee Is Injured In Fall Inside Of A Bucket Aerial Device,
201639812,Electric Shock,
202542502,Employee Is Injured By Moving Stairway Leg,"bone, feet, legs"
200376044,One Employees Is Injured When Boring Machine Overturns,"leg breaking, feet, foot"
201344652,Employee Injured When Pant Leg Caught By Rotating Borer,"left leg, left foot, ankle"
170357545,Employee Crushes Finger In Tunnel Boring Machine,"hand surgery, right hand, fingers"
201202082,Employee Injured While Operating Boring Machine,"left foot, foot"
201124146,Employee Injured When Struck By Drill Bit,legs
202362554,Employee Sustains Abrasions And Contusions In Fall,feet
202354718,Employee Falls And Fractures Pelvis,"fractured right leg, pelvis"
201795671,Employee Injured In Fall From Second Story,"face, hands"
201855319,Employee Injured In Fall Inside A Water Tank,
202250551,Employee Injured In Fall From Boatswains Chair,
201157286,Employee Injures Back While Removing Boulder From Manhole,"hand Employee, back"
170618391,Employee Injured When Pinned Between Boulders,upper thighs
170361885,Employee'S Arm Injured When Struck By Rolling Boulder,
201800299,Employee Is Injured By Box Cutting Machine,back
201120813,Employee Injured When Finger Caught Under Tool Box Lid,finger
14238109,Employee'S Eye Lacerated By Box Top,right eye
201039989,Employee Is Struck By Falling Box  Sustains Fractures Foot,"leg, right foot"
202545570,Worker Falls From Unsecured Scaffold And Injures Back,"feet, back"
201204765,Worker Fractures Leg During Wall Board Movement,
201185055,Employee Is Injured In Forklift Accident,back
200996924,Employee Is Injured In Fall From Ladder,"shoulder, hands, arms"
202088548,Employee Is Injured In Collapse Of Trusses,
201071107,Employee Suffers Lacerations When Arm Caught By Tailgate,"right arm, arm"
202316378,Employee Injures Ankle In Scaffold Collapse,
201702206,Hand Pinched Between Brace And Moving Part,hand
202509030,Employee Is Injured In Fall From Ladder,
201128055,Employee Is Injured When Struck By Falling Ceiling Material,skull fracture broken right arm
200533545,Three Carpenters Are Hurt When Trusses Fail,"hand, foot fracture nerve damage, arm motor function"
202527420,Employee Dislocates Elbow In Fall After Ladder Slides Out,right elbow
202448569,Employee Fractures Leg In Fall When Ladder Slips Out,"tibia, fractured right fibula"
201169679,Two Employees Injured In Fall From Unsecured Scaffold,"fractured right wrist, right heel, right hip, back injury"
202544946,Employee Falls On Floor And Suffers Brain Injury,"brain injury, head"
202493839,Employee Falls From Roof And Is Injured,"multiple spine fractures, head trauma, brain trauma, brain swelling"
202546131,Employee Fractures Leg Between Forklift And Vehicle,"leg fractures, legs"
201204823,Employee Is Injured When Struck In Eye By Piece Of Metal,left eye
202544060,Worker Sustains Leg Fracture When Cart Overturns,fractured right femur
202531497,Electrical Repair Worker Is Shocked And Burned By Arc Flash,"hand, left arm, right hand"
202554572,Owner Falls From Ladder Due To Electrical Explosion,"spleen, head concussion"
200411122,Employee Is Burned When Oil Breaker Fails,legs
202471173,Bricklayer Sustains Fracture In Fall From Scaffold,feet
202551222,Employee Injures Face And Jaw In Fall From Ladder,"face, jaw"
200775971,Employee Is Injured When Struck By Falling Debris,
202448973,Employee Fractures Vertebrae In Fall From Brick Wall,vertebrae
200624682,Three Employees Are Injured When Bar Joist Collapses,fractured legs
201510955,Three Bridge Workers Are Sickened By Carbon Monoxide,
201510880,Employee Breaks Hip When Run Over By Track Skidsteer,"leg, foot"
202587713,Iron Worker Fractures Hip In Fall On Bridge,"left hip, hips"
170784185,Employee Suffers Fall From A Bridge,
201088937,Employee Injures Back In Fall From Bridge,lumbar vertebrae
201362795,Employees Are Injured By Falling Concrete,
201486743,Employee'S Leg Fractured When Struck By Falling Beam,
201145109,Employees Are Injured While Building Bridge Formwork,
200232494,Employee Falls Through Floor Opening  Receives Multiple Inju,"head, legs"
202087276,Employee Is Injured When Struck By Rigging,head trauma
201406428,Employee Injured In Fall When Support Beam Breaks,
201082328,Employee'S Injured When Falsework Collapses And They Fall,"strained shoulder, back"
171056401,Employee Injured In Fall When Bridge Deck Fails,
171062425,Employee'S Foot Injured While Bridging,"broken foot, right foot"
14219315,Employee Bleeds To Death In Hopper,left arm
201482015,Employee Struck By Bar Joist,
202614251,Employee Is Injured In Yarder Overturn,unspecified body part
201174943,Employee Receives Injuries When Struck By Broken Chain,"face, skull, head"
200800811,Employee Injured Due To Failed Steel Sling,"head, shoulders"
170864094,Employee Injured When Struck By Flying End Of Chain,forehead
202508651,Employee Is Struck By Broken Glass And Lacerates Wrist,left wrist
202552972,Employee'S Arm Caught In Conveyor,"left arm, arm"
201639770,Employee'S Foot Is Struck By Falling Glass  Suffers Injuries,foot
201075140,Broken Glass Punctures Worker'S Leg,upper right leg
201039856,Employee'S Arm Lacerated By Shattered Glass,
202526596,Employee'S Arm Lacerated When Struck By Falling Glass,"neck, tendons, right arm"
201636651,Employee'S Arm Lacerated By Broken Glass,bone
171044191,Employee Fractures Ankle In Fall From Ladder,feet
201488376,Employee Is Injured By Broken Vase,right hand
200358000,Worker Injured When Broken Weld Causes Platform To Collapse,feet
200357994,Worker Injured When Broken Weld Causes Platform To Collapse,feet
200823698,Employee Injured In Fall Down Stairs During Installation Con,"right arm, left shoulder, skull"
202442059,Employee Suffers Multiple Injuries In Fall From Ladder,left wrist
200354843,Employee'S Arm Crushed By Falling Pipe,right arm
201104874,Employee Falls From Ladder,"feet, fractured leg"
200772135,Employee Is Injured In Fall While Walking On Steel Beam,
202252441,Employee Suffers Multiple Fractures In Fall From Roof,"elbow neck, head"
202498085,Employee Fall From Roof And Sustains Multiple Fractures,"broken pelvis, left shoulder, broken femur, left ankle"
201632486,Employee Injured By Fall When Tripped Over Broom Handle,"L3 vertebra, back"
202510103,Employee Is Pinned Between Driver'S Car Door And Chipper,
201172582,Employee Injured When Struck By Limb From Tree Being Trimmed,"eye, back vertebrae fracture"
200771988,Employee Injures Arm When Caught In Wood Chipper,"left arm, elbow"
201062866,Employee Injured When Hand Caught In Shredder,ten feet
202560546,Employee'S Leg And Hip Are Fractured By Excavator,"hip, legs"
170784771,Employee Fractures Leg  While Bucking And Felling A Tree,"leg, tibia, fibula"
201638582,Employee Is Struck By A Tree And Receives A Fracture,"head, chest"
201637691,Employee Is Injured When Struck And Pinned By Tree,
201637709,Employee'S Leg Is Fractured While Bucking Logs,leg
202485991,Employee Is Injured In Fall While Cutting Timber,feet
201203254,Employee Is Injured When Rolled Over By Log,"face, pelvis, multiple broken bones"
170838015,Employee Injured While Cutting Log,leg
201620481,Worker Injuried By Fall,face
201101078,Employee'S Leg Injured When Felling Trees,leg
201129988,Employee Falls From Second,"neck, ligaments, leg pain, neck muscles"
202720215,Employee Fractures Back  Eye Socket When Zip,eye socket
202544789,Employee Fractures Leg In Fall From A Ladder,
