id,title,summary,3,4,5,6,7,occupation
200041044,Three Employees Burned In Propane Explosion,At approximately 7:00 a.m. on January 20  2006  Employees #1  #2 and #3 were  attempting to open a trailer door that had frozen shut. They used a weed  burner to torch and melt the ice that was keeping the door shut. A portable  stove was left on the night before inside the trailer to keep it warm and dry.  The heaters flame had gone out and the trailer filled with propane. As they  began to heat the door frame  a fire ball blew it open. All three employees  were hospitalized with burns.,explosion  fire  burn  torch  propane  explosive mixing  frozen,3 309508976   Hospitalized injury Burn/Scald(Heat) Occupation not reported,,,,
14318786,Six Employees Injured In Explosion Of Plastic Fines,At approximately 1:00 p.m. on June 12  2000  Employees #1 through #6 were  transferring a mixture of plastic fines and lubricants.; the additives were  explosive when in a suspended state  as per the Material Safety Data Sheet  (MSDS). This transfer was performed by dumping the mixture from the mixer into  a series of screw conveyors and then dropping the mixture from the top  conveyor into a large metal silo. The transfer was approximately 75 percent  complete when there was a small explosion in the #3 silo. The explosion shook  the entire building and suspended large quantities of dust into the air. This  dust then ignited and produced a large but quick dust explosion. The explosion  blew out the walls and 50 percent of the roof. All of the six silos were  damaged. Employees #1 through #6 sustained injuries ranging from first-   second-  and third-degree burns to shock  and Employees #1 through #3 were  hospitalized overnight. The building was not designed as a Class 2  Division 1  location. None of the covers were dust tight  and there were no fire dams  (chokes) to prevent the fire and explosion from spreading to other parts of  the facility.,explosion  plastic mfg  silo  chemical reaction  burn  combustible dust  work rules  fire  explosive mixing,3 112901897   Non Hospitalized injury Burn/Scald(Heat) Occupation not reported,,,,
200355196,Three Employees Are Injured When Explosive Charge Detonates,On December 4  2006  Employees #1  #2  and #3 were working for a firm that  performed highway and street construction. On the day before  a dynamite  charge had been placed to break up some rocks to enable the excavation of soil  for the emplacement of a pipe line. The charge  though  had not exploded. At  the time of the accident  Employee #1 was located at the top of a trench   approximately five to ten feet from the edge. Employee #2 was standing at the  top of the trench excavation  several feet from the edge. Employee #3 was  standing on the top edge of the trench  several feet from the edge. Then the  charge exploded. Employee #1 was struck by flying rock. He sustained several  facial lacerations  as well as lacerations to his chest and arms  and injuries  to both of his eyes. He was transferred to a local hospital  where he was  hospitalized for treatment for his eye injuries. Employee #2 sustained minor  injuries to his left shoulder. He was taken to the hospital  where he was  given X-rays. He was not hospitalized. Employee #3 sustained injuries to the  right side of his jaw  his right hand  and his right ankle. He was taken to  the hospital  where he was released without hospitalization.,construction  highway  excavation  trench  explosives  explosion  flying object  laceration  eye  face,1 310500434   Non Hospitalized injury Other Occupation not reported FallDist: FallHt:Cause: ExcavationFatCause: Fire/explosion,,,,
14464598,Caught In Machinery,"ON SEPTEMBER 6  1984  AT APPROXIMATELY 7:15 AM  EMPLOYEE #1 WAS ON THE WEST  SIDE OF A MERELLE-JOHNSON #600 DOUBLE END TENOVER  SERIAL # 6604  PLACING  TWENTY 4 1/2"" X 11 1/2"" X 5/16"" PLYWOOD PIECES PER MINUTE ON THE FEED CHAIN.  HE REACHED WITH HIS RIGHT HAND TO STRAIGHTEN A PIECE AND GOT CAUGHT BY THE  FEED ROLLER. HIS RIGHT FOREARM WAS DRAWN INTO THE MACHINE  SHATTERING BONE AND  SEVERING ARTERIES. THE SLEEVE OF THE FLANNEL SHIRT WORN BY EMPLOYEE #1  POSSIBLY PULLED HIS ARM INTO THE FEED ROLLER. THE FEED CHAIN DRIVE DUG INTO  THE EMPLOYEES ARM. THERE WERE NO WITNESSES. A SECOND EMPLOYEE AT THE REAR OF  THE MACHINE IMMEDIATELY STOPPED IT.",arm  feed chain  roller--mach/part  crushed  fracture  artery  severed,,,,,
200514016,Three Employees Are Among Those Burned In Grain Explosion,In the early morning hours of October 25  2005  Employees #1  #2  and #3 were  among several customers and employees at a feed mill and grain elevator. An  explosion occurred affecting the areas around the head house. It also sent out  a fireball. A semi truck parked between the elevator and the feed mill was  being unloaded at the time; it was covered with debris. Employees and  customers were in the immediate area; most were able to flee the building  after the explosion. Six people were injured  three of them employees. All  were taken to nearby hospitals  with two transferred to specialized burn  centers. Employees #1  #2  and #3 were hospitalized with burns and scalds. The  initial explosion and fireball were short lived  with only a few small spot  fires remaining. The elevator and feed mill received significant structural  damage.,burn  explosion  grain dust  grain elevator  feed mill  fire,3 308726975   Hospitalized injury Burn/Scald(Heat) Elevator operators,,,,
200922466,Four Employees Receive Injuries While Fighting House Fire,On May 25  2008  Employee #1  #2  #3  and #4 were conducting interior attack  and search as well as rescue operations for a residential structure fire. The  fire spread quickly and conditions deteriorated rapidly. Employee #1  #2  #3   and #4 received unspecified injuries  which included burns while fighting the  fire. Two of them were airlifted from the scene to the burn unit of a medical  center. The other two were transported to a nearby hospital. Employee #1  #2   #3  and #4 received medical care and were hospitalized.,building  fire  fighting  firefighter  burn,3 312228794   Hospitalized injury Burn/Scald(Heat) Firefighting occupations,,,,
170744650,Thirteen Employees Injured Fighting Apartment Building Fire,At approximately 12:47 p.m. on March 11  1999  an alarm from fire box #1323  was received by the New York City Fire Department (NYCFD) for a kitchen fire  in the rear of a restaurant in an eleven-story building. A line was stretched  and the fire extinguished. But as the truck was setting up  the firemen  noticed a larger fire on the ninth and tenth floors. When Employees #1 through  #13  all of Battalion 11  arrived on the scene  the chief evaluated the scene  and identified fire escapes and stairs wrapped around  a passenger elevator   and scaffolding with ongoing construction at the side of the building.  Although the fire in the restaurant had been extinguished  it had spread  through an exhaust duct that went up the side of the building; a bend in the  duct and also allowed the fire to spread through the scaffolding shaft   igniting some scaffolding planks. The fire was spreading vertically and  horizontally at a fast rate  threatening all the inside apartments  and second  and third alarms were issued to provide relief and to put out multiple lines.  As Employees #1 through #13 battled the blaze  there were many lines and  people in the staircase  and several employees were injured when they slipped  or tripped  or were struck by falling debris. Employee #1 had assisted several  companies in setting up their lines and had helped pull a line through a  window on the fourth floor. During this time  he fell down a flight of stairs  and injured his back  but he continued to assist on the eighth floor. After a  time  he went to take a break with coworkers from Ladder 40 in a cleared  apartment. He was in pain but thought it was due to an increased core body  temperature and went to douse his head with water. Employee #1 collapsed and  was found by coworkers  who issued an urgent call and then a Mayday. Employee  #1 was administered oxygen before being transported to St. Luke's/Roosevelt  Hospital. Employees #2 and #3 also sustained injuries that required  hospitalization. Employees #4 through #7 and #11 through #13 sustained various  injuries and Employees #8 through #10 suffered from heat exhaustion; none were  hospitalized. The fire went to eight alarms and involved over 600 fire  fighters before it was brought under control.,fire  firefighter  fall  stair  slip  fire brigade  heat exhaustion  tripped  struck by  oxygen,3 124577149   Non Hospitalized injury Heat Exhaustion Firefighting occupations,,,,
201144565,Employee'S Lungs Injured From Smoke Inhalation,On August 29  2003  Employee #1 and coworker #3 were working at a Mitsubishi  640 printing press while coworkers #1 and #2 were working at a Kimori printing  press. Coworker # 2  a foreman  approached Employee #1 and coworker #3  regarding smelling something burning. They could not identify the smell source  until coworker #4 noticed smoke coming from the heater exchange cabinet on the  Kimori press. Coworker #4 opened the cabinet and flames leaped out and  upwards. Coworker #2 yelled fire and he and coworker #4 grabbed fire  extinguishers and tried to put out the flames. Employee #1 also used a fire  extinguisher. The fire was getting worse and thick smoke was around the press.  Coworkers #2 and #4 exited the building along with most other workers. The  fire sprinklers turned on as coworker #3 was leaving and he bumped into  Employee #1 who was on all fours on the floor. He picked up Employee #1 and  exited the building at the nearest exit door which was 9.5 ft from the fire.  Employee #1 was hospitalized with extensive lung damage from smoke inhalation.,lung  smoke  fire  inhalation  printing press  fire ext system  fire extinguisher,,,,,
200361764,Four Employees Suffer Heat Exhaustion,At approximately 7:00 p.m. on July 16  2013  Employee #1  #2  #3 and #4  all  firefighters  were participating in a live structure burn for training. They  all suffered heat-related illnesses during the training. Two of the  firefighters were treated on the scene by paramedics and released and the  other two were treated for heat exhaustion at a medical center. None of the  firefighters was hospitalized.,firefighter  heat exhaustion,3 317280931   Non Hospitalized injury Heat Exhaustion Firefighting occupations,,,,
201010295,Employee Is Injured In Fall Through Hole In Roof,"At approximately 1:30 p.m. On June 2  2011  Employee #1  of Ram Mechanical  Inc.  a licensed General Contractor  was installing an exhaust fan on the roof  of the main production building at Peninsula Plastics Recycling Inc. Employee  #1 and Employee #2 were in the process of installing an exhaust fan through  the metal roof of the Production building at Peninsula Plastics Recycling Inc.  The steel building was approximately 100 feet wide by 400 feet long. The roof  was made of 18 gauge galvanized sheet metal and has a slope of 1:12. The hole  being cut was at the approximate center of the structure. The peak of the roof  was approximately 35 feet above floor level. Employee #1 was using a 4 inch  right angle grinder with a cut-off wheel to cut the roofing metal. Employee #1  had made cuts on three sides of the intended hole of approximately 42 inches  per side. Employee #1 had left ""holding"" metal on each cut side to support the  metal and prevent it from falling through as the final cut was being made.  Employee #1 repositioned himself for the final cut. As he started making the  cut he inadvertently placed weight on the cut portion of the metal roofing  causing it to give way. He fell through the opening head first. Employee #1  landed on a conveyor approximately 15 feet below the opening. Employee #1  sustained fractures to three thoracic vertebrae with fractures to the adjacent  ribs and a laceration to the scalp. Employee #1 was transported by ambulance  to the Emanuel Medical Center in Turlock; he was hospitalized for three days.  The accident was caused by the employee inadvertently placing weight onto the  already partially cut portion of the roof metal which subsequently gave way.  Employee #3  the Office Manager for Ram Mechanical Inc. reported the injury to  the Modesto District Office on June 2  2011 at 1:30 p.m. A second notification  was received by the Modesto District Office from the Turlock Police/Fire  Dispatch on June 2  2011 at 1:50 p.m. The reporting requirements were met. The  HHU received the information on the accident from the Modesto District Office  on July 12  2011 and an inspection was opened on July 13  2011.",fall  fracture  floor hole  fall protection  warning line  roof  vertebra  rib  head  laceration,1 315268342   Hospitalized injury Fracture Sheetmetal duct installers FallDist: 15FallHt:31Cause: Installing equipment (HVAC and other)FatCause: Fall  other,,,,
884817,Four Employees Exposed To Formaldehyde,At approximately 6:35 a.m. on April 19  1990  Employees #1 through #4 were  preparing to off- load packages from a UPS trailer when they noticed that  several packages were saturated with a liquid substance that had a toxic odor.  The employees isolated the trailer and called the fire department. The  hazardous materials unit responded and identified the substance as  formaldehyde. The employees were taken to the hospital  examined  and then  released to go back to work. The fire department isolated the contaminated  packages and cleaned up the area. It was determined that approximately 1 1/2  gallons of the 37 percent formaldehyde liquid had leaked from around the  filler cap of a 5 gallon container.,toxic fumes  formaldehyde  leak  inhalation  chemical vapor  chemical,3 111187001   Non Hospitalized injury Other Truck drivers  light,,,,
200451946,Three Employees Receives Injuries From Toxic Gas Exposure,On December 13  2005  Employee #1  #2  and #3 were operating extruding and  forming machinery in a molding process. During the operation  a thermoplastic  resin is injected into the mold. The mold is then heated to shape the  thermoplastic resin into such things as interior trim for automobiles. When  the thermoplastic resin is heated  it releases formaldehyde. At the process  startup  the operating temperature was incorrectly programmed to 280 degrees  C  which is higher than the maximum temperature of 199 degrees C for the  operation. The process overheated  causing the release of formaldehyde gas.  Several employees were exposed to the formaldehyde gas with three requiring  hospitalization. The three employees received medical attention for systemic  toxic poisoning.,forming machine  toxic fumes  toxic atmosphere  inhalation  respiratory  respiratory tract  poisoning,3 309414944   Hospitalized injury Poisoning(Systemic) Extruding and forming machine operators,,,,
202079471,Three Employees Are Burned In Foundry Explosion,On June 3  2008  Employee #1  #2 and #3  were injured when molten metal  exploded out of an induction furnace during the charging and melting process  in the foundry area. Molten metal broke through the refractory lining and  contacted the copper induction coil. The molten metal then came into contact  with the cooling water flowing through the induction coil. The water and  molten metal exploded within seconds of contact. Employee #1 received second  degree burns to the posterior of his left forearm  buttocks  the sacral area  of his back and tops and bottoms of his feet. Employee #1 was hospitalized.  Employee #2 incurred several small round second degree burns on the palms of  both of his hands when he fell to the floor  as the palms of his hands  contacted some of the hot metal. Employee #3 incurred a minor burn to his left  ankle  when a small piece of the molten metal flew into his boot  causing a  minor burn.,foundry  explosion  burn  forearm  arm  hand  foot  struck by,3 312364227   Hospitalized injury Burn/Scald(Heat) Occupation not reported,,,,
14482756,Employees Burned As Gas Ignites,Employees #1 through #3 were installing a new gas line. Gas in the line  ignited  and Employees #1  #2 and #3 were burned. They required  hospitalization.,gas well drilling  gas  fuel line  burn  work rules  gas well  installing,3 116240433   Hospitalized injury Burn/Scald(Heat) Occupation not reported,,,,
14402424,Employees Hospitalized After Exposure To Hydrofluoric Acid,Employees #1 through #6 were attempting to install a sample point on a 3/4 in.  bleed line. The system was not isolated  i.e. blacked in. The gate valve was  closed and the line drained; however  the line was made of threaded pipe and  came loose at 250 psi due to poor installation. Hydrofluoric acid was  released. Employees #1  #5  and #6 were hospitalized. Employees #2  #3  and #4  were affected but not hospitalized.,hydrofluoric acid  work rules  valve  equipment failure  inhalation  toxic fumes  leak  gas leak  pipe  gas fitting,3 100307214   Non Hospitalized injury Other Occupation not reported,,,,
14256317,Four Employees Injured In Grain Mill Explosion,On February 8  1996  Employees #1 through #4 were performing their normal  duties. Employee #1 was the mill manager. Employee #2's truck was being loaded  with grain  and Employee #3 was delivering raw grain. These three employees  were on the ground floor of the south mill. Employee #4  an operator  was in  the personnel elevator between the third and fourth floor. At 6:18 p.m.  an  explosion occurred on the second floor of the south mill. The ignition source  was not identified  but the explosion was apparently caused by ignited  material from an improperly installed and maintained #6 fuel oil boiler smoke  stack. The ignited material traveled through the south mill grain-receiving  bay with the wind  igniting suspended-in-air combustible grain dust. The  fireball entered the south mill at or near the #1 cooler on the second floor.  Employees were hospitalized with burns.,explosion  grain  grain dust  fire  inadequate maint  mill--plant  combustible dust  burn  work rules,3 125267070   Hospitalized injury Burn/Scald(Heat) Truck drivers  heavy,,,,
14447809,Grain Elevator Explosion,On May 11  1984  at approximately 11:00 am  Employees #1 and #2 were grinding  feed in the elevator feed grinding room. Employee #3 was in the office. He  heard a rumbling in the feed grinding room and went to investigate. As  Employee #3 entered the room he saw the burr mill vibrating  indicating a  problem. Employee #3 looked at the other two just as an explosion occurred.  Two more explosions followed. Employee #1 suffered burns over 90 percent of  his body. Employee #2 had burns over 30 percent of his body. Employee #3 had  less severe burns  but was also hospitalized. Employees #1 and #2 were  hospitalized in critical condition in a hospital burn center.,grain elevator  grinding room  explosion  burn  milling machine,3 14928378   Hospitalized injury Burn/Scald(Heat) Supervisors; handlers equip-cleaners laborers nec,,,,
170731038,Employees Fingers Amputated By Guillotine Blade,At approximately 9:00 a.m. on August 3  1994  Employee #1 was repairing a W.A.  Lane hot cake machine  model #478  serial #511. As he adjusted the machine's  front guillotine blade  the back blades descended and amputated part of his  left ring finger and the tip (about 1/3) of his little finger. Employee #1 was  taken to German Medical Center. After the investigation  the employer was  cited for a serious violation of T8CCR 3314(a): lock out/block out.,amputated  finger  blade  repair  lockout  guillotine shear  work rules,,,,,
170846984,Two Employees Burned In Acid Explosion,At approximately 11:15 a.m. on January 14  1997  Employees #1 and #2 were in  container bay #6  unpacking the contents of a metal 55-gallon lab pack drum  received from a hazardous water generator  and packing them into a new lab  pack drum. They were placing a glass container of picric acid into the new  drum when the container exploded. Both employees suffered second- and  third-degree burns to their faces  necks  and arms. In addition  they  experienced severe eye irritation and Employee #2's arm was fractured when he  was propelled by the blast into the wall of the contained bay. Employees #1  and #2 worked for a company that performed hazardous waste treatment  storage   and disposal operations.,chemical  burn  explosion  hazardous waste  face  chemical reaction  arm,,,,,
14532923,Six Employees Injured In Fall With Manlift On Crane,Employees #1 through #6 were being hoisted on a Billy Pugh manlift from a  processor barge to a crab catcher boat. The manlift was lifted to a point at  which the headache ball made contact with the boom tip of the crane that was  being used for the lift; it two-blocked. The wire rope broke and the manlift  fell to the deck of the processor. All six of the employees were hospitalized.,crane  wire rope  broken cable  barge  fall  two-blocking  headache ball  boom,3 107108201   Hospitalized injury Fracture Occupation not reported,,,,
200380715,Three Employees Injured When Battery Explodes,"On May 3, 2007, Employee #1 was in the battery sorting area, attempting to remove the cells from a lithium battery. The battery consisted of at least 25 individual cells that were encased in a hard metal case. The ends of the case were sealed with a hard cap. The battery was a cylinder approximately 5 feet long by 1 inch in diameter and resembled a post for a chain link fence. Employee #1 was having difficulty opening the battery's case and end caps to access the cells, so he began striking it on a dumpster (hopper) in the area. Employee #3, (a contractor who was onsite on a regular basis and gained a working relationship with personnel in the battery sorting area) was dragging hose through the area and began talking with employees. He noticed Employee #1 struggling with the battery and striking it on the dumpster. Employee #3 and Employee #1 then discussed ways in which to remove the cells from the lithium battery. Employee #3 placed one end of the battery under the fork of the powered industrial truck that was parked in the area (between the fork and the building's floor) while holding the other end of the battery in his hands. Employee #1 stood directly across from, and near, Employee #3. Using the powered industrial truck's fork as a prying surface, Employee #3 lifted up on the lithium battery and it exploded. Shrapnel was blasted throughout the battery sorting area, up to approximately 40 feet from the explosion's point of origin. Employee #3 was not injured by the explosion. Employee #2 was standing in the general vicinity and received a laceration under her eye from the shrapnel. She received minor first aid at the site and was able to resume work duties. Employee #4, who was standing in the general area, complained of hearing problems after the explosion. His hearing problems were consistent with blast overpressure. His hearing returned to normal within an hour after the explosion and he was able to resume normal work activities. Employee #1 took the full impact of the shrapnel, which punctured his legs. He was transported to a hospital via emergency medical helicopter where he was hospitalized, treated, and then released a few days after the incident.",battery  flammable vapors  explosion  industrial truck  leg  dismantling  ear  hearing loss  struck by  face,explosion  struck by  hearing loss  battery  industrial truck  flammable vapors  dismantling  face  leg  ear,,,,
200212363,Four Employees Are Burned When Pipe Fails,On February 22  2008  four employees suffered thermal burns when the high  incident bleeder pipe for the vacuum tower bottoms heat exchanger failed  and  they were sprayed with hot process safety chemicals while the employees were  working on the line. Employee #1 and Employee #2 are boilermakers and were  hospitalized. Employee #3 and Employee #4 are supervisors and were not  hospitalized.,burn  boiler  heat exchanger  pipe,3 311801146   Hospitalized injury Burn/Scald(Heat) Boilermakers,,,,
200376481,Three Employees Suffer Burns When Sprayed By Hot Water,At approximately 8:00 a.m. on August 15  2013  Employees #1 and #4 were  setting up two vessels  diaphragm pumps  and hoses to perform a test water  heating procedure in the pilot plant area at Pulcra Chemicals  LLC. No  chemicals were used during the testing. This was not the employee's usual job  task. The vessels that were being used were a 100 gallon atmospheric mixing  vessel and a 350 gallon International bulk container (IBC) tote. The set-up  was conducted to test the heating of water in the 100 gallon mixing vessel to  approximately 80 degree Celsius and 176 degrees Fahrenheit by using steam  heated water from the IBC tote and circulating it through the jacket on the  100 gallon vessel using pumps. On the lid there was a 3 in. metal filling cap  that housed a 5:1 vent pressure relief valve that was set to activate at 5 lbs  per square inch of pressure. There was not a pressure gauge on the IBC tote  and it contained decals that stated Caution do not pressurize this tank. This  unit had a temperature gauge on it. At approximately 9:00 a.m.  Employee #1  filled the IBC tote with approximately 250 to 275 gallons of water. The tote  did not contain a fill gauge and the employee filled the unit so that it would  not have to be refilled for the duration of the heating process. The employee  began the heating procedure. The water in the 100 gallon vessel began to heat  up when the temperature gauge read 30 to 40 degrees Celsius and 86 to 104  degrees Fahrenheit. At this time  Employee #1 alerted Employees #2 and #3 that  the process was underway. A coworker came over to Employees #1  #2  and #3  when the temperature read approximately 65 degrees Celsius 149 degrees and  Fahrenheit and started discussing the chemical process that would be put in  place. The employees walked over to the laboratory area of the Pulcra  Chemicals plant that was approximately 600 ft from the pilot plant area. The  temperature of the 100 gallon mixing tank was at 74 to 76 degrees Celsius  and166 to169 degrees Fahrenheit. The employees were standing 8 to 10 ft from  the front of the IBC tote. Over pressurization caused the lid of the IBC tote  to open its seal and hot water went into the air and sprayed down on Employees  #1  #2  and #3. The employees were able to turn away prior to being burned by  the water. Employee #1 suffered first and second degree burns on his back.  Employee #2 suffered first and second degree burns along his back to his upper  buttocks area. Employee #3 suffered second and third degree burns on the back  of his right arm  neck  ears  and the back of his head and along the entirety  of his back. The employees were placed under chemical and lab showers by  members of the sites emergency response team and were taken to Riverview  Occu-Med Hospital  where they were treated for burns. The employees were later  transported to the Burn Center at the Chapel Hill Hospital and to the Burn  Center at CMC in Charlotte  North Carolina. Employees #1  #2  and #3 remained  hospitalized.,pump  hose  mixer  intermodal container  steam  heater  hot water  burn  back  head,3 317008498   Hospitalized injury Burn/Scald(Heat) Chemists  except biochemists,,,,
200232320,Four Employees Are Injured When Lightning Strikes Platform,On August 4  2009  lightning struck a truck-mounted maintenance platform.  Employee #1 was on the platform tying down a helicopter blade. Employee #2  #3  and #4 were on the ground  refueling and tying down the aircraft. The four  employees sustained electrical shock from the lighting strike and were  hospitalized for treatment.,lightning  electric shock  struck by  helicopter  blade  platform  burn  refueling  aircraft,3 313348872   Hospitalized injury Electric Shock Occupation not reported,,,,
201770948,Two Employees Burned And One Injured In Explosion,Three chemical operators were loading an intermediate pharmacological product  from FIBC drums into a vacuum drier. The product was wet with residual  heptane. After loading the first drum into the drier  a static discharge  occurred inside the drier and ignited the heptane vapors. Employees #1 and #2  received 2nd and 3rd degree burns to the face  head  hands  and forearms.  Employee #3 was knocked off a flight of stairs and received minor contusions.  Employees #1 and #2 were hospitalized. Further investigation revealed that  there was insufficient nitrogen in the drier and this allowed the vapor and  oxygen mixture to reach the flammable range and ignite.,explosion  burn  face  head  hand  forearm  heptane  machinist,3 302714340   Non Hospitalized injury Bruise/Contus/Abras Separating  filtering & clarifying mach. operators,,,,
848440,Four Employees Sustain Burns In Heptane Explosion,A base-line coating operation using heptane was being used to finish plastic  louvers for lighting. The pulley for the spray area's duct work fan came loose  from the shaft. When the fan stopped operating  a build-up of vapors occurred  in the duct. Eventually  the pulley slid completely off the shaft and was  thrown out of the duct tube  striking the duct wall and creating a spark and a  resultant explosion/fire. Employees #1  #2  and #3 were hospitalized and  Employee #4 was injured.,burn  flammable vapors  pulley  equipment failure  explosion  spark  fan  fire  heptane,3 102436623   Hospitalized injury Burn(Chemical) Occupation not reported,,,,
202715876,Employee Suffers Burns On Both Legs When Hot Water Sprays,At approximately 4 p.m. on July 24  2013  Employee #1 and a coworker were  working on zinc furnace #2A. The coworker was pouring molten zinc from furnace  #2A on to the molds while the employee was picking and removing the zinc  ingots from the molds then staging them onto a pallet. The coworker noticed  water leaking from a mold jacket and coming down on the floor. Suddenly  a  rubber hose at clamp joint #4 blew off spraying hot water and steam on both  the employee's legs. The apron protected Employee #1 from the front but not  the backside. The employee was transported to an area hospital  where he was  treated for first and second degree burn on both legs. Employee #1 remained  hospitalized.,zinc plating  molten metal  pallet  leak  hot water  steam  burn  leg,,,,,
202553483,Three Employees Are Injured In Natural Gas Explosion,On October 12  2011  Employee #1  a building service manager  along with  Employee #2 and #3  both building service technicians  were investigating a  tenant complaint of a strong gas odor. A pocket of natural gas that had leaked  from a pipe was ignited by a nearby water heater and exploded. All three  workers suffered second and third degree burns. Employees #1 and #2 were  hospitalized for treatment  and Employee #3 was treated and released.,natural gas  explosion  leak  gas  vapor  burn  hot water tank,3 315526285   Hospitalized injury Burn/Scald(Heat) Supervisors  cleaning and building service workers,,,,
200757490,Employees Are Injured After Exposure To Carbon Monoxide,On April 24  2004. Employee #1  #2  #3  #4  #5  and #6 were working for the  Cap City Fine Diner and Bar. The carbon monoxide gas was released due to  malfunctioning gas burning grills and a malfunctioning water heater. All six  employees were hospitalized for exposure to carbon monoxide gas. The Mifflin  Township Fire Department detected residual gas levels of approximately 100-280  ppm.,carbon monoxide  respiratory  inhalation  hot water tank,3 306546102   Hospitalized injury Poisoning(Systemic) Waiters and waitresses,,,,
201129046,Employee'S Finger Is Amputated In Hydraulic Clevis Pin Hole,"At approximately 9:10 a.m. on March 22  2012  Employee #1 was preparing for a  proof-loading test of a satellite shipping container tie-down rings at Space  Systems. Employee #1 was working with Employees #2 and #3 setting up the  equipment needed to conduct the side proof-load test for the satellite  container. The equipment involved was: a hydraulic ram with one end attached  to the satellite container ring; a hydraulic ram and pump; a 10 000 lb. load  block; and a forklift (Yale Veracitor 120 VX). Employee #3  the Test  Spotter/Conductor  was standing behind Employee #1  the Proof-load Assistant   as he directed Employee #2  the Forklift Operator  to move the block closer to  the container to link up the swivel hoist ring to the clevis of the hydraulic  ram. Employee #1 knelt down to check the alignment of the container and the  hydraulic ram. After Employee #2 moved the block onto the forklift 4 to 6 in.  off the ground  Employee #1 guided the placement of the swivel hoist ring  attached to the block into the clevis of the hydraulic ram  without using any  tool for the operation. After Employee #1 verified the hook-up alignment   Employee #1 said  ""clear"" to Employee #3. Employee #3 then signaled to  Employee #2 to lower the block onto the forklift  not knowing that Employee #1  had his index finger inside the clevis pin hole. Employee #2 then lowered the  block to the ground  which caused the swivel hoist ring to detach from the  clevis connection. Employee #1 suffered a right index finger amputation when  his hand was caught between the clevis of the hydraulic ram and the swivel  hoist ring of a 10 000 lb. load. The employee was transported to Stanford  Hospital  where the employee was admitted for treatment of his injury.  Employee #1 was hospitalized for ten days.",loading  intermodal container  hydraulic lift  hydraulic ram  industrial truck  hoist  caught by  hand  finger  amputated,,,,,
200231942,Three Employees Are Exposed To Chemical Vapors,On April 28  2007  a gasket on a pump housing that was pumping a nitric acid  solution failed. The nitric acid was between 165 and 180 degrees F. The vapor  from the nitric acid was vented to the roof and reentered the facility in a  different area. Sodium hypochlorite was being used in this area at the same  temperature. The two vapors mixed and created chlorine gas  hydrochloric acid   and other nominal amounts of products from this reaction. Employee's #1  #2   and #3 were hospitalized due to inhalation of chemical vapors.,gas  vapor  chemical burn  inhalation  hydrochloric acid  chlorine  chemical reaction  chemical vapor,3 309970077   Hospitalized injury Burn(Chemical) Separating  filtering & clarifying mach. operators,,,,
200040830,Six Employees Injured In Refinery Explosion,Six maintenance workers were preparing to replace a seal on a steam pump in  the refinery's hydrofluoric acid alkylation unit. As one of the workers  removed the pump casing  highly flammable petroleum components were released   formed a liquid and vapor cloud that ignited. Employees #1 and #2 sustained  concussions and were treated at the scene. Employees #3 through #6 sustained  serious burns and other injuries  and were hospitalized.,maintenance  seal  steam  pump  refinery  hydrofluoric acid  flammable vapors  explosion  concussion  burn,3 307123091   Non Hospitalized injury Concussion Machinery maintenance occupations,,,,
202003935,Six Employees Injured After Inhaling Hydrofluoric Acid,"On August 4, 2000, Employees #1 through #6 were hospitalized after inhaling hydrofluoric acid fumes. All six employees suffered from asphyxia. All six employees worked for General Chemical Corporation, of Claymont, Delaware.",asphyxiated  ppe  process safety  untrained  emergency response  hydrofluoric acid  lockout  inhalation  confined space  chemical vapor,30387245108/04/20004959Hershey'S Mill Industrial Services  Inc,,,,
200962009,Three Employees Exposed To Acid Solution From Leaking Drum,Employees #1 through #3 were working near a 55-gallon drum of Lume Bright  aluminum cleaner containing 8 percent or less of hydrofluoric acid  8 percent  or less of sulfuric acid  and 4 percent or less of alkylphenol ethoxylate in  aqueous solution. The drum was accidentally punctured by the tine of a hand  truck during its transfer to a tractor trailer; several gallons of the  chemical solution were released  creating a spill less than 30 square ft in  area. Employees #1 through #3 were exposed. Employee #1 inhaled the mist and  suffered respiratory problems. Employees #2 and #3 suffered dermal exposure   even though the chemical was washed off immediately. The three workers were  sent to Sinai Hospital in Baltimore  MD  where they were treated  observed for  the day  and released that afternoon. They have since returned to work at a  full capacity. No other workers were injured or affected.,drum  hydrofluoric acid  sulfuric acid  leak  spill  chemical burn  chemical vapor  inhalation  skin  mech mat handling,3 302021688   Non Hospitalized injury Burn(Chemical) Freight  stock and material handlers  n.e.c.,,,,
